C1	C2	C3	C4	C5	C6	AD1	AD2	AD3	AD4	AD5	AD6
Q14764	0.444356505616141	0.807354750421861	0.931321423511829	-0.266727564070978	-0.298202676835397	0.560961784577427	1.25670509198167	-0.0208850324393187	0.0158547424123232	0.3356681392563	-0.221339186341857	0.703475419039539
Q14832	0.515884076104954	4.04929279646197	3.63839259189421	-1.66611844814023	1.11170993284529	1.62979710480145	2.0771062526583	4.36844866280692	0.157736709532892	-1.27466775632244	-0.0623199791873651	-0.849330942125809
Q14839	0.74824609086024	-0.447418780986509	0.764672939922331	-0.435867464243566	0.512959121157333	0.295323510723346	0.804319019787685	-0.159858596440954	0.0742517984542202	-1.05235777029783	0.238770874794718	-0.908672834945316
Q14847	-0.306408557721514	0.124245824806491	-0.222305405961097	0.546480056216556	0.0705810459051483	-0.0819116522482415	0.414950779869517	-0.184901723532641	0.287360910732236	0.607792789242135	0.460777390858192	0.262763912124843
Q14894	-1.09154430216011	-0.525890907420886	-0.112804666493289	-1.72128110224923	-1.14899474271625	-0.205905300745073	0.274345414090715	0.268483525112882	-0.403892892353101	-0.733718551120099	-0.906716769404869	-0.311464440254041
Q14914	0.294759552261618	0.449393146050658	0.222573872642132	1.69945217894571	1.37079350423	1.85023760186725	-0.295993710418967	1.25882941946446	0.620925482946568	1.9628789182666	1.63379171706022	0.47660483073362
Q14919	0.5097679494485	-0.674641143710357	-0.349646595886234	0.677087639431078	-2.60452807724637	-0.701679627177428	-1.62653396896076	-1.74294184741462	-0.540300747156964	0.254123386320682	-1.71249548174525	-0.104389090427539
Q14956	3.93538120670245	2.42093665043899	3.06490231294397	-0.611620825819426	1.48665561504489	2.13141870969869	-2.4676036482845	0.0138134230361922	-0.981076070442557	-2.86299658557897	-1.94804766900317	-1.06381419196407
Q14974	-0.197111241039052	-0.336982615520103	-0.546979228900393	0.286766520205062	0.760424402675233	0.0109315724067987	0.013076841591088	0.462451105290322	0.806790003291588	0.23427451463057	0.278169729179898	0.438081611153942
Q14980	-0.0551649065276456	0.190156230026188	-0.488248975081006	-0.665765704548159	0.350555099804865	-0.878161143313304	-1.75345404168047	-2.08227269152113	-1.7627485742324	-1.52642023099584	-0.0953876638410219	-0.93347064905035
Q14982	-0.216342790719946	-1.41341371889621	0.443908581107181	-0.0570532559866624	-0.0218910824421308	0.738710214079946	0.587162874774914	0.492186807128493	0.603954178431669	0.643933415321916	-0.559753591313228	0.231911499042529
Q14997	0.702944524656333	0.739122999852995	2.11544579212229	0.243644389150122	0.55588999651913	-1.05772311257794	1.77837735683183	1.86184451668389	1.58830554428366	-0.71391656662485	-1.8744596053541	0.147966428105507
Q14CS0	-0.0453894330985328	0.0309274716650532	-0.4105775341672	-0.345963597287627	-0.0653036703085867	-1.92166390693988	0.110000528568968	0.916156981021013	0.729591520226882	-1.47989272192614	-1.11791105547983	-0.457415787342806
Q14CZ8	1.77540295984191	0.852433404232815	0.447329555515816	0.628787319892878	0.853981104582464	0.791323147966888	-1.11352069207966	-0.69246615353499	-0.677116341165329	-0.0254092223168182	0.207185934357851	-0.270230859321216
Q14D04	1.58659902063324	-0.358797138801094	-0.282814264934045	2.31691803035166	0.00654909983789868	0.77803197747559	-0.79022443172425	-0.0195620879482691	-0.484034031029694	2.22278949711134	2.17993094521973	1.79887734621684
Q15008	0.0293921886579979	-0.55756926585648	-0.620435712056476	0.113337468685002	0.157545424123726	-0.0998322513864909	-1.41581108250209	-1.29606378031825	0.232203612699552	-0.240502704410718	-0.220907743298831	0.042473555459639
Q15019	1.2752520506313	1.41359957399537	0.386407143589046	0.5253448665933	0.681777169806745	0.681891383006335	0.25783881942661	0.169855028242328	-0.464692795783365	0.616435987358594	0.0300036128266172	0.0995100416042442
Q15029	1.06753605127537	-0.21917609642689	-0.796944575040405	-0.167282997749802	-0.454397543277665	-0.673587616054386	-0.89202789019303	-1.07565159361205	-0.562193313844202	-0.538404416667845	-0.740189925381294	-0.729761490159257
Q15031	-0.782006517200508	-0.098862734273041	-1.3116073898784	0.0900187631748655	-0.343078043541272	0.277588521025129	-0.765912061004674	0.0671567108297169	1.29311564720269	1.10721652301529	0.252795933236301	1.2550097562715
Q15042	1.21861678266541	0.781598109310723	-1.44997247442584	-0.558324754030465	0.0643757028873208	-1.63418282204464	-0.232848393021158	-0.356216918837578	1.82202110664364	-2.68939960337693	-2.23886242095089	-0.54151253381544
Q15049	1.03797919080755	0.674804323109281	0.491476224998467	0.896775509062832	1.00053020789519	0.0666319622029313	-0.326986736959947	-0.0573172699656798	-0.31534705057923	-0.867790174489516	0.293951705985435	-0.353139788701789
Q15052	-0.0407950477181741	-0.0291425348656901	-0.432054782221682	0.422802095806447	2.49855395005119	0.255994239819073	-1.42082288307215	-0.226360724919311	1.68533873257079	-0.390711637414247	1.36118324199227	0.998205445274177
Q15056	-0.872736971164919	0.365081337988806	-1.59058469136212	-1.65287656237062	0.0493316481963584	-2.04011547180132	0.174935153585121	-0.747632636176504	-0.00663970271797116	-1.28788354515648	-1.24892504827069	-0.796987605747856
Q15057	1.05346371415876	1.68066247082353	-0.22225134584549	1.20154415749574	1.24478571320586	0.329578162682054	0.269490711197874	-0.616324727153487	-1.66187224255923	0.0325565574816377	1.01813235447813	0.879568593378742
Q15067	0.00187805368788574	1.48910298229576	0.138624589944602	0.339520845511673	0.167747346572405	0.026944816110306	0.0358201411971416	-0.81012200559324	-1.13435337819507	0.632366886771596	-0.104653284985719	-0.339783155194682
Q15075	0.0904633852220775	-0.0782171471568313	0.391768099360848	-0.357391372945165	-0.67135756119822	-0.322478584366021	0.766006010755154	0.637366699078329	0.188038715481309	1.31499166692455	0.511484892362138	0.334499097725454
Q15084	0.388833136318994	-0.156503736754678	0.973171753640376	0.786371948358641	-0.165821162655901	0.41924034782357	-0.153155498540655	0.260797731049326	-0.288867830964492	0.310742533970151	0.270498567889975	0.0903836032504263
Q15102	-0.0221499638557311	0.658169941059751	-1.46948559765565	-0.503255287941688	0.157985325894284	-1.34653729911784	-0.0299081071464918	-0.82202662862373	-0.688671537466758	-0.497037250592278	-1.00485223966141	-0.40008496948536
Q15111	0.743123311875261	0.875569930295684	1.17972887949799	-0.317546463116518	0.898223428410656	-0.471691404710502	0.502366003239771	-0.536143641598061	-0.974991503436184	-0.124520645773316	-0.0761215947393962	-0.0589495404540164
Q15119	-0.795683671071899	-0.487887602043825	-0.867542430235329	0.194622820179218	-0.182315513185743	0.590592295988306	-0.377669353290477	-0.437338909339731	-0.821762970322296	0.356318332062744	0.17355154774511	0.30430051926138
Q15120	-0.756524133003825	-0.487120178886793	0.523932429611702	1.22133511485386	1.1705610331821	1.32454584653925	0.264328023910753	1.47677038235572	1.49183358587704	2.14133291627662	1.71558866893432	0.832887897893433
Q15121	0.718278076628325	1.28040668509932	-0.517302087504466	0.572789710218672	0.714180115792147	0.37507481756191	0.936587072203645	0.136319675219271	-0.323573108110157	0.996727432009645	0.0273978609706207	-0.0212167041685091
Q15124	0.346098449333092	-0.0405483646270864	1.08834026373914	1.95331302701625	0.529774418097772	0.55636688060487	1.34835251704034	2.0368240991155	1.28098492917144	-0.167472336887719	0.890763164583298	0.583081154277347
Q15126	3.83392949355551	2.38516230733305	1.44892629031314	-0.873947737876166	-0.490501380264583	-1.1204201542172	0.322848583738719	1.61783188233985	2.43078895423699	-0.247394618255524	0.212074827091171	-0.529669664574293
Q15149	0.26235051509024	1.58899651414993	0.151156785152444	0.689651399195669	1.99209982405799	-0.0654783229429173	0.249367417029368	0.809894412980149	0.368540669181174	0.297497167322697	1.21172139046676	0.702685505831505
Q15165	2.24649520964452	1.64832066914635	1.18570275129489	1.61646394792756	1.15353398342408	1.17962038755866	0.408785541793839	0.891943845737796	0.62853991222962	0.396343040009908	0.409613281415504	-0.238643398278009
Q15172	0.390895326924844	0.149904563834684	-0.35655856676283	-2.80856578170414	0.642060094495124	0.553333680072026	1.31911767305665	1.03806718852438	0.820922421489951	-0.163190168195344	0.696068477082353	0.83766178558845
Q15181	0.0824183099092247	0.579756019386492	0.570564697584886	-0.239833617991063	-0.374922393887211	-0.227207621280418	0.889038613387387	0.187613963726512	-0.529410258777363	-0.290364145453176	-0.808586242343204	-0.449321831096671
Q15185	-0.465598947523831	-0.099896733442786	-1.69757075311175	-0.165796947703576	0.178777422853029	-1.42543785579597	-1.49498948054396	-2.2167511281363	0.254120042564748	-1.40787607810018	-1.04564805689547	-0.655648254739822
Q15223	-0.102970420064994	-0.962609501716436	-0.209789388533478	0.44079505240405	0.514466067349463	0.948468885524961	-0.658015382038579	0.245527429720667	0.820112333506307	0.607468109093677	-0.484966685807516	0.992848915681406
Q15233	-0.367818271331492	0.630037929011745	-0.303768063262623	-1.73182207407042	-0.380158808338364	-1.88123122528509	0.615768524041853	0.670794990184181	-0.0271202319107715	-1.03977846876085	-0.965057312197566	-0.859648486311111
Q15257	-0.698148936368714	0.272505251893128	-1.04231915931536	0.12606574757511	0.878071166832224	-0.00285867764526864	0.634936288730091	0.774352163164108	0.763029538460227	0.644075568738004	-0.129930114833944	0.176082964562077
Q15262	0.181592757692181	0.0295050376050811	0.0331345650115212	0.948149979808894	0.205229983894314	0.449538410554635	0.211296401431211	-0.559673528595463	0.249535743682958	-0.150806543302562	0.959647466131934	-0.036599893855994
Q15274	1.40666011716738	1.55954169181985	1.61747114294675	0.379095679573938	0.368405410795029	1.28580499799721	0.278435580514793	-0.0892587636245768	-1.00114408875392	0.211574301599364	0.77669388107554	-0.426002658964147
Q15276	-0.252616368203777	0.591682089774476	0.0214066964321812	-0.950463618440482	0.601261609617176	-0.282713334682588	0.406199977633761	1.47851117321285	1.27829165969637	-0.330824199817154	0.218417856831569	0.377529653616548
Q15286	-0.466768189316695	-0.722933471285013	-0.820172573869899	-0.587270294441024	-0.521335532307	-0.647107887545711	0.20815788993248	-0.257182574363337	0.205791994947734	-0.613888258401256	-0.611080888207294	-0.338579811673955
Q15287	-0.0321427170791218	0.351449466055312	-0.693307086557058	0.175536907283945	0.0799954753121302	-0.884872046891637	-0.714716552131785	-2.05496473800917	-1.63649409404214	-0.30037962684076	0.805196929621782	0.365566376174757
Q15293	-0.863908919366493	-0.221857049891833	-1.03893528982867	-0.372992878465412	0.778178268151386	-0.0429843939046178	-1.16550116478088	-0.0954714210564251	0.0885387351528365	-0.359446823098112	-0.757220786679673	-0.199411338966481
Q15334	0.816647430676657	1.18590562265983	-0.677122920422263	0.158860055839867	1.33871318331378	-0.293304436176468	-0.964389638724837	-0.682082478287635	-0.306687130116689	-0.214329632176899	0.452407326140214	-0.0813889140497876
Q15349	1.13653004196639	0.289707154451823	0.146931534757516	-0.154430206876084	0.311149737346735	-1.09560054095846	0.431226624364265	-0.407358957837729	0.0370093876260894	-1.72622266374412	-0.75603788310178	-1.26258310017729
Q15365	0.758637149333258	-0.238531608576851	-0.379082961380504	0.353139196228545	-0.010024650278023	-0.765599730401239	-0.473703913194485	-0.731557376084234	0.00216702878356221	-0.470608193470993	0.0429897999953673	-0.079179287375728
Q15366	-0.0836324076362206	-0.454963972637946	-0.512093959173148	-0.628237228429535	-0.505437515262579	-1.46806235292861	-0.368170040338225	-0.176748085156462	-0.229498771017584	-1.278603043083	-0.750466560931311	-0.558870997797874
Q15370	-0.40932357909788	-0.535054586237389	-1.24925372793916	-0.601956905861573	-0.152933347804651	-1.6240063853473	-0.457545983104395	-0.532728049385353	0.630997676254628	-1.01076436702864	-1.3956666080163	-0.443941071062791
Q15382	-0.475297126152809	-0.576371557553996	-0.844834484755593	0.202974832545535	1.2450328794926	-0.827630719140061	-0.629690178325288	0.0503084840237394	0.639485907556076	0.979152121941814	-0.244844957218975	0.0915462685855851
Q15388	-0.798144049224712	-2.03620442042851	-1.29313644245209	-0.470191519975958	-0.949423601388729	-0.78957125741933	-0.941349402365471	-2.56715083053078	-0.0156661711532074	-0.735138836792916	-0.819084193520886	-0.261259190250906
Q15393	-0.321807782919101	-0.811177832942937	-0.284109749471326	0.563172936893077	-0.27893706154225	-0.0751355953774601	-1.81129445032478	-0.374734260029366	-0.455159307089566	0.829617814776016	0.0917268571925636	-0.220006439911383
Q15404	0.970504059192483	0.371052688661738	-0.100779713955812	0.413321912950316	0.360378788382717	0.901073801129361	-0.154949647906468	0.239633928918964	-0.0556381799098551	0.482900996001242	0.416580717244608	0.438632713890947
Q15417	1.67803552746521	1.59660718322121	-0.152382146565089	1.11926012789723	1.3872610616747	1.11572656711052	-0.773894047923759	-0.218921875106986	0.308416083398339	0.611600173560812	0.113947252184736	-0.21105361705132
Q15424	-0.0945914917101638	0.435902928542959	-0.152306736845356	-0.212523359659622	-1.00668339397016	-1.46784234324418	-0.72675031352637	-0.627993084815421	-0.638227712976071	-1.783210399897	-0.580561042293259	-1.23369411435504
Q15435	-0.0654071033112505	-0.132355155616033	0.0173140209887189	-0.0325475322239672	-0.152272645685424	0.654071622125394	0.360138161764146	0.699039885495462	0.528984441140948	0.43932457945568	0.0738062850219885	0.297485148777254
Q15436	-0.305831051200705	-0.339425649128483	-0.82436065739526	-0.104481687224843	1.41671702509883	-2.60200358534961	-0.225118343968356	-0.436743357071569	0.410504979792386	-1.16086753021205	-0.400396321561342	-1.06385926070807
Q15438	0.512807302957748	-0.47796153785588	-0.132409949327283	0.590582134024655	1.55349836929422	0.432424417645573	-0.602739112490621	-0.703037042968192	-0.456357780273842	0.0371905602444147	0.962713011665715	-0.340773248478072
Q15459	0.0836197161156516	0.303781185822089	1.08388466749845	-0.806554020419486	-0.54578693533572	-0.785987676880956	-0.881532501836638	-0.57984595918625	-0.0665380449028521	-0.550012502705925	0.35083058669276	-0.722770762886199
Q15477	0.0725774237288721	0.0340601855528136	-0.355582667820984	-0.784535260143366	-0.925541606810014	-0.442644586241922	-1.57917865294469	-1.93716602290673	0.0341513356005394	-0.291769130447805	-0.628760442288332	-0.413793048043939
Q15493	0.0462863065959308	1.08091101230884	0.94286170876229	0.601712965984538	0.780897076337515	0.850722595861038	0.765090844956768	1.14140337452382	-0.216890506022359	0.951942294247804	0.846970224672407	0.583528192682903
Q15555	-0.398737913737635	-0.117436671703668	-0.795818602949493	-0.789843896575228	0.45649596350502	-1.35671621296232	-0.939619293471985	-0.555697330903462	0.385181181365903	-1.47814832311825	-0.786767513361912	-0.393078013488961
Q15582	1.30338222182981	0.686425151626114	2.33785642697661	1.22485042625619	1.71932098018523	1.80998092924697	0.286285917690062	2.66962197412231	1.89687142733191	1.21270281887594	2.04808594493555	1.72751492312452
Q15599	1.5095970043156	1.45879398196522	0.892518246157885	0.449226720601749	1.66735875310876	1.15438223244415	0.277858628949462	0.562492117532091	-0.170329836581326	0.588727710076991	0.782295620484187	-0.215581547673699
Q15631	0.837065047680354	0.932964683253376	0.887428577421279	-0.533152832705946	0.432785366142793	0.197548553907383	0.338366091591658	0.257416883889747	-0.201298101077595	-0.200206399656174	0.349574091850071	-0.232944734480127
Q15637	0.582664755012351	-0.106350346465696	0.136169408813431	0.258695203512422	-0.0904101174026393	0.338918259897194	-0.276782320800447	-0.250110887267752	-0.468950778477507	-0.338414465698539	0.506804896696304	-0.0709128884302713
Q15691	0.752908214253137	0.384730875753932	0.50604431506558	-0.298779763867558	0.463760010128004	0.444736675163437	0.329942884807589	0.565133443388081	-0.157734630122695	0.184198076015457	0.338518693971802	0.0209799663106705
Q15700	-0.505894023988741	-0.211856170078338	-0.0314303442318279	-1.00179634868156	0.720443225160075	0.00875625348745142	0.907984137182573	2.25473772281208	2.13224172921174	0.130054397197895	-0.0949123983430161	0.575239603571216
Q15714	-0.041451586254172	0.0226194273298332	-0.276369529850262	0.851246019084308	-1.2215375742868	-1.25232154022165	0.679521343831569	-0.189502003921709	-0.306360334498859	0.709950333391938	1.37676077246759	0.140312313234768
Q15717	0.01892747904387	-0.701763588909036	-0.434983130332284	-1.17970445787203	-0.962115734438382	-0.799343966949213	-0.285950009240535	-0.688819771550067	-1.02758319392472	-0.822018604778711	-0.36207892561566	-1.1866301447285
Q15746	0.795324007278683	1.39020072561283	0.580811363297748	-0.151759161504491	1.30077081033765	0.0675514731275588	0.128804664951779	0.0908997544995069	-0.212534959666724	0.280369708037631	0.484992970278764	0.216203077853524
Q15773	-0.332604196029368	-0.446311816136734	-0.670946935381069	0.0245686974728816	1.25987930474801	-3.09638216006749	-1.41602240728267	-1.4794846360688	-0.486997388568214	-3.57609666671539	-0.62864650162499	-1.28220540244511
Q15785	-0.0987867056580267	-0.207212057900724	0.234648039596097	1.3942793172502	2.02882048860414	0.758489265170145	-1.31943164438107	2.14193627637013	2.11043688162701	2.15369181680577	1.11363630386769	1.62275024605614
Q15811	-0.605613736569023	0.357141506415042	0.0144913127240292	-0.70313779783885	-0.104613795265789	-0.897058588250848	0.614054820225026	0.428360306325721	0.178619183859689	-0.678455514925506	-0.235221256564405	-0.340860491549029
Q15813	0.327351343060187	0.488613859578152	0.300105371784811	-0.128269782423835	-0.64205820985884	0.0617981449187406	-0.289685514668003	0.531155549502466	1.01610277053518	-0.220504614917626	0.866798478982795	0.187481529128093
Q15814	-1.46329860570217	-0.297613855722933	-0.523758934793044	-0.691469893598341	0.702126985789849	-0.25916102023554	0.239233534580147	0.0614535177338959	0.756889977716644	-0.0510594456700454	-0.0552018135670169	0.433311995270272
Q15818	1.04927266922931	-1.21420087372858	0.789401230035452	0.891248574715294	-0.396264982519609	0.447022847492922	0.144367082694745	-0.290233810587452	-0.35530095503265	1.35504716125573	0.355104700549607	0.106074372683307
Q15819	0.514221588498904	-0.295122389017813	0.667687296247867	-0.472937417057822	-0.393906128200795	0.105285807421471	0.1202538150232	0.34169261578293	-0.00722620118924214	-0.32206749080769	-0.118033959002057	-0.139849362747696
Q15843	0.299488938605733	0.769883726897867	1.2793008011619	0.00702640843647779	0.16053719393889	0.509279512709764	1.64967088173551	1.82111190886328	1.0389589377562	0.0478554761282223	-0.0182786428541867	0.363941021441942
Q15847	3.31037050041758	2.00318418683693	3.23364872541595	1.88740883869842	1.9056211891337	3.06489442365903	0.231907038461899	0.401531211566817	-0.148569716805362	0.982631181365473	2.22772923903772	-0.0126049439602515
Q15878	-0.245942042606173	-2.61360765928934	-0.637401776340364	1.12012311994256	0.136927122729836	1.16120034685459	-1.37661152336701	-0.187692459575277	0.579817217627271	1.6767278627212	1.58800867036409	1.52123713847388
Q15904	-0.638768429448376	-1.46446900615486	-0.827429031718264	0.336916157563997	-0.0675988072013013	0.0459214604118527	-0.288663949326751	-0.216193975808628	0.43662523318108	0.520530546632825	-0.272820625537225	0.557953175132177
Q15907	0.366937781293227	-0.328520480953755	-0.389287731054381	0.55714363221517	-0.242230999885178	0.625612493153882	-0.850168316413631	-0.380671871625462	-0.459230285767231	0.399915275903645	0.185092775748416	0.386204168258178
Q15942	-0.997291867898836	-0.19495595140257	-0.102840010546775	-1.33846919981879	-1.21605315293812	-1.5241659606144	0.00947936751280415	-1.40463823072303	-2.83308835748012	-2.30457415327091	-0.966790334663992	-0.651689995566635
Q16143	-1.22052909912428	-1.22916587149295	-0.153152387625345	-0.744262177691797	-2.45238857923896	-2.22222721334619	0.764106107449264	-1.27619709279242	-0.699565023955417	-1.45181721905196	-2.05839011409719	-1.11001540164983
Q16181	0.337940342884537	0.20510445833469	-0.0992372562677785	-0.255713856306116	-0.148894435120193	0.193184933487247	0.635652545883846	-0.210814680135595	-0.494421592142518	0.0433923874442942	-0.504049543496709	-0.0469111873242437
Q16186	0.180966678776413	0.383720050423275	0.873794877314844	0.34033154175846	0.700071061174379	0.886349061829522	0.814533065698421	0.957807687776267	0.258565495426685	0.671113820827654	0.484082342328926	-0.531246033759221
Q16204	0.115315481704273	-0.342191429942116	0.636923467985493	0.789622579305219	0.5727645774269	0.504993993408936	-0.237026879535518	0.66969951218849	0.52431228603282	0.860034359652333	0.588521275320596	0.660087074939654
Q16222	-1.59030315698519	-0.0420277653905636	-1.22254456220088	0.457121291775039	0.716837077183613	0.403626655447772	1.50725616272344	1.70068992786533	0.949580600176855	2.13152696518128	3.38555526169538	0.737631275572329
Q16352	-2.12102338461531	0.374482127569994	-1.61924612234677	-1.3370093879463	-1.39785895293201	-2.53002798808006	-1.95939375818452	-2.14124679536308	-1.58986159950525	-1.73194144985262	-1.20525534216063	-0.576106149376014
Q16363	-0.291490077044238	0.757852555687754	0.679481391055932	0.773844422256692	-1.25897445897892	-0.275237917488398	-0.992193033399888	-0.31790917392489	0.200509604964885	-0.434698493119865	0.241120090437871	0.585876589554019
Q16401	-0.223590364445799	-0.49135815664558	-0.847893546698091	-0.553189862280508	0.344274347303404	-0.82576194471686	-0.680565347894167	-0.0927772552918058	0.218430338555732	-0.30621031392664	0.0918922146465764	0.0194629504172054
Q16478	0.619722152685016	1.14675951067791	-0.182619681516909	-0.555320163823658	-0.582362994646698	-0.547362254941926	0.421834300505136	-0.757945145982131	-0.285477094893087	-0.657771707808909	-0.645083101722795	-0.284445617274986
Q16531	0.145914256012281	-0.0847948976711828	0.592021025805325	-0.0893139563667428	-0.366191703886393	-0.00187834839855175	-0.0255023452611087	-0.119218055114893	-0.514323134441571	-0.223238411748397	-0.20268441192439	-0.20386202544905
Q16537	-0.822790422459148	-1.12101387842871	-0.337123575502666	-0.0268400946639927	-0.101369869531825	0.178980131861338	0.282876711499883	1.16602200994414	1.18341930103881	0.43793555277993	0.0748442341762354	0.499494010738091
Q16543	-0.451095660360771	-0.0775320334684955	0.071918624910142	-0.0318716721780875	-0.568899912939088	-0.014839469552572	0.721048743051833	0.174871071046215	-0.0755351324626548	0.110763628361038	-0.251466954626099	0.136931548394132
Q16555	0.190620332125751	0.715792888759896	0.647378258383528	-0.000642490762031695	0.151381599742715	0.0283122534501386	0.548934933047976	-0.220966578479679	-0.417639184266628	0.0110401721987256	-0.351376380421479	-0.0405460494656743
Q16563	0.807435844230319	-0.416949641378882	-0.185696975218053	0.836493472841276	0.531804979552886	0.740220194156064	-1.35703144545083	-0.602403923192636	-0.269610577974855	0.636324542757898	0.9322693418591	-0.0147601052055733
Q16566	-1.18337213809609	-0.66573893823804	0.18378102470833	-1.4706261294175	-1.47811319542916	-1.51436738248441	-1.00818179071737	-0.0146188254823365	0.397450822216886	-1.90625496595292	-1.62946057389043	-1.01709536479513
Q16595	-0.555539955375615	-0.258499309617546	0.775823320850565	0.517561760692031	-0.0214257893375683	0.702123048015953	0.82908153135947	1.27398187463693	0.99119455697189	1.22158051704675	0.854168971734042	0.875929232378973
Q16620	0.442428686719423	-0.276987156909486	-0.0892752833310049	0.665773405343272	0.19171616587799	0.391746701316064	-0.286503258524059	-0.184843599770843	0.226238397232136	0.375505774827386	0.0916443803433278	0.431658579994475
Q16623	-0.733427706433438	-1.96344454317561	-1.36172809964003	-1.69302214657239	-1.14905961559843	-0.784731693405848	0.595010327230704	-1.17922013922545	-0.326343351596111	-1.19608899787242	-1.58359863663615	-0.212355262495779
Q16629	0.19956510539793	-0.375994372972858	0.0614054057216777	0.150638533568773	-0.759584661516377	0.0855634457492973	-0.590067178339514	-0.952927638206303	-0.684954071879906	0.0454615375437914	0.146293374641377	0.047551323777953
Q16630	0.0553383344642907	0.253969908870613	0.511913860069058	-1.21156260358839	-0.449562545949051	-0.633611478671678	0.339503715385392	-0.275454109730884	-0.961057544764114	-0.33839124079815	-0.609641992990995	-1.21962074657598
Q16643	-1.09737172207075	-0.678980455387659	0.419427408681017	1.21779722882975	0.786052791027658	0.766169780891155	0.20387250959578	2.28010811678803	2.3263628015615	1.52245333758189	1.59283711678207	1.56293105656442
Q16653	0.398819538977411	0.611208026923678	0.364837129025217	-0.688905594552375	-0.249633990131687	0.806679063569819	0.698613919377246	0.289644416414549	-0.763531387939913	0.802377489949376	0.460092742128127	0.568516126289785
Q16658	-0.249548314236977	0.297231229998701	-0.399035791021913	-0.224292152202285	0.0447418548735426	0.207708358719505	1.07828943014984	0.433340857893929	0.191905122315561	0.480035002389197	-0.413997961942311	0.415003609477777
Q16698	-1.19109592344725	-0.0187895201181343	1.72709224729725	0.885592381535149	0.397661482499431	0.878578408447182	0.338210336883836	0.99545672073526	0.540297231284823	0.93502821047222	0.629026159564544	0.597618195265591
Q16718	-0.862628770583601	-0.771302702390087	-0.490994843844272	-1.18623494372497	-0.613885569033172	-0.595694609439363	-0.498733262498283	-0.594122446148364	-0.673382258347313	-0.703616077383527	-1.25623460913364	-0.568171322445452
Q16720	-0.673611705430492	-1.26981393786726	0.209136473625523	0.993595161026219	0.120021376772336	0.351586829817484	-0.134297748714314	0.286057792859674	0.632344246964697	0.542977161648253	0.962120209451571	0.621139929102524
Q16740	0.612202562024972	0.138990101869146	0.486961015848695	0.300921620356212	0.580779916015498	0.127429545513603	-1.05981672943926	0.27093111799095	0.317607655160269	0.959302263002147	1.0158101250003	0.12856089698284
Q16762	1.24898840519302	1.41231885165822	1.13161079772008	-0.527230843361706	0.244556475976704	0.649276578560717	1.33163019187451	0.142972690690594	-0.82245356958237	0.00764609212814675	0.368728756624428	0.0193065561602502
Q16773	1.04682493434825	1.64702183828764	0.984926837739377	0.183534071956878	1.48750398585938	-0.142760885846227	0.883251796935316	0.515662915532057	0.41538971519177	-0.028569455984704	-0.422584508522357	0.355278033583175
Q16774	-0.631174259196706	-0.112737834827123	0.0893110420462502	-1.30744867244305	-0.129501927115592	-1.60831775692966	-1.28077947622379	-0.605843306084059	-0.231926590504117	-2.10064038378505	-1.19672479587349	-1.33379585269488
Q16775	-0.161104551686171	-0.115092822328276	1.22626160620003	0.459658995461828	0.119906702005875	0.210894165235523	0.312560930602066	1.04442688277355	0.733887201160282	0.102909091546614	0.239154062881686	0.495467979169179
Q16795	-0.974843158878741	-1.05324043776864	-1.02232077040991	-0.406102097746228	-0.311898164354126	-0.397264467744783	-0.512447824549384	-0.703257173666147	-1.04011507062315	-0.297445103959678	-0.687458819555436	-0.627366781997294
Q16798	-0.0874741844322371	-0.576198239714179	1.3323662823232	0.0823633506816561	0.377255395044945	1.22701423737336	0.882340785308616	1.56011378952318	1.02023674766484	1.32618867900252	0.316932401938668	0.813304044333531
Q16799	-0.82555103869642	-0.690191933505927	-0.2541211093768	-0.702572178875791	-1.36814555357419	-1.08519467809261	-0.226140759612219	-0.791632199149413	-0.453121789887437	-1.38420480956649	-1.13909648200485	-0.702526380232428
Q16836	0.772425650637852	0.611252138858811	0.923288038659689	0.665865465635832	0.0509245478121313	0.889303626245179	0.807893781970016	0.469197862674402	0.134453019309738	0.258632428154133	-0.101246775330285	-0.160239567313396
Q16849	-0.388126375521054	-0.945401070116086	-0.570379820618524	0.237216039990473	-0.362657474841383	-0.00962279057881211	-0.0216188912936483	-0.482700883324788	-0.248710729748965	-0.542310823192465	-0.173932867984568	0.369129454968475
Q16851	0.579296847372339	0.456291113035583	1.38892800776321	0.0904254511714514	-0.00780705610311809	0.754152830817836	0.272962231933977	0.610655459301942	0.206170536902061	0.285283531287381	-0.10382266131392	0.135722287230095
Q16864	-0.375050395234446	-0.565367707379867	0.81098156448996	0.238310785239948	-0.0558105775219826	0.367243300853884	0.888432164508914	0.74529575797985	0.573081703071684	0.477027612310559	-0.0581232327553118	0.278008156016921
Q16881	0.62216802291225	0.434391802981545	-0.673316667449724	0.433868660820663	0.581088627750243	0.248901161989103	-0.110747945832698	0.156498108532912	-0.132750364156812	0.383284348951912	-0.274845001284255	0.051157295669784
Q16890	0.632626571615325	0.121546301186408	0.829466734764486	0.053044784492153	-0.0948651414867367	-0.0439846802174881	-0.255497264311903	-0.441061387087807	0.00956383186130105	-0.230768945362264	-0.62744605117019	-0.235212324223098
Q16891	-0.760511535507272	-0.328658933299143	-0.0109688392982004	-0.408065803679678	-0.155719604396467	-0.447513529526024	-1.45132707082556	-0.565791845063772	-0.54409692731196	-0.711299984341939	-0.460716806644427	-0.282804601104776
