C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9	AD10
Q16181	1.1893618839784	-0.572934102937532	0.258655221049928	1.50011615063549	0.821231479496293	0.650278060200803	1.27586929432934	-0.460358693327218	1.27927451048976	1.85214213201164	-0.909066653208647	-0.511043443257588	0.645329916495497	1.19253846959652	-1.01546202466817	-0.807229584034825	-0.879145440356469	-0.99652922326289	-1.82068843417267	0.373953448267156
Q16181-2	0.353070710240712	-0.00990668828661781	0.0889185447678529	0.226937133755059	0.263649168507302	-0.0215747709744267	0.507037150661623	0.26151505407876	0.183365528722612	0.0636150215370332	-0.225541060403486	0.0942593640524167	0.162580336630202	0.454858671748894	0.260495479016766	-0.178019317004055	-0.197790805893979	0.0849684334264621	-0.0544327762046047	0.307697891747478
Q16186	0.358470488149514	0.329591893099241	-0.566760337727064	0.0205393527502726	-0.0620429733416892	0.536385290058082	-0.4302326275285	-0.0868481739789712	-0.341743740391259	0.642305612632481	-0.00809575241156131	-0.128211639362027	-0.0674119650830718	0.0292909351382662	0.346814301380603	0.118649686403126	0.186656652481237	-0.499590619543085	-0.168315946276134	0.126574738917954
Q16204	-0.200657479209729	0.0490396940759134	0.111170882550729	0.081189262018629	-0.714816981104641	-0.264985617533992	0.0496619260477631	0.20384931457064	0.108425554036123	-0.0819948130525098	-0.0731676980600617	0.213830499701761	-0.330561952133679	-0.156248697828672	0.222698502798195	-0.14018134538151	0.561952822575247	0.166743603122229	0.318717695661738	0.705651979592732
Q16222	-0.152853824765305	0.146226148587463	0.785021790711079	-0.271603647291418	-0.132051848188673	1.38090186300167	0.0885092137013233	-0.63935157378312	-0.219178675904351	0.24914089231208	-0.27660898978958	0.016449337550799	1.01215712566316	0.407992091739856	-0.515729036558786	0.983571901151896	0.0284970607991457	0.187836219823982	-0.287489639757308	0.207771798247364
Q16270	-1.03938635447283	-0.9019440886517	-0.9377884009724	-0.269778381398192	1.30575094707594	3.35008695452563	0.348957484547327	-0.0582990517501998	-0.314403694021104	1.09924151365336	-0.405149175047485	-1.60383799171435	0.373296342866669	-0.632495930874226	0.409419122884735	1.03362101195101	-0.520191291818716	-0.61226502135791	-0.053056765825074	1.51555948527935
Q16288	0.410234732789243	-0.594042660716298	0.675031272908047	0.566666181518183	0.513102672727056	-0.799185233761599	-0.581831595466375	0.462623454802667	1.18206185857097	1.0388343572799	-0.178941889068134	0.330646989203294	0.777867472311109	0.580173838939804	-0.293950340291032	-0.332377081750652	0.271769720063341	-0.840396813411568	-0.965850495795903	-2.11253097314201
Q16348	-0.889137854217265	-1.8286976810365	0.106283040869475	-1.31048943977408	0.368759089066881	-0.684179238844402	-1.44435868957856	0.0314041972338625	-0.613745985237343	-1.19148941698402	1.16695472509228	0.759220715897825	0.102927008567143	0.0563283178624508	-0.36651894629055	-0.0235606123558969	0.490714109786806	-0.632481370861519	-0.135871147230491	-0.605048682178795
Q16352	-0.797395159860388	1.43381434770248	0.443680036342391	-0.345617735831278	-0.553260800388277	-0.850216175526926	2.65447728893192	-0.469363393244984	-0.607467920383869	1.09350123554595	-0.0396834155494836	-1.29191634553665	-1.39104893993276	-0.498183838477867	0.770117953117792	1.29076760370765	0.502542880061707	1.51288746963271	1.34423672824751	0.778784080076092
Q16401	-0.548640126900784	0.0722260331300925	-0.179091332442917	-0.00859278270137552	0.441455945610866	-0.35685446302245	0.740001892881091	-0.082467543326659	0.15062824525878	-1.29904666998098	0.648254119183675	-0.232436936609142	0.217319427084999	0.172184232540012	0.405039101235514	0.398234786422042	0.248226069930587	0.358624195984146	0.560585769098952	-0.212220523053886
Q16512-2	-0.377090832435965	0.145415079573411	0.970013520113391	-0.466853463976119	0.894279199266865	0.339605342300594	0.0795620417377614	-0.887245147663242	0.134653521123084	-0.223735103708098	0.905064536512756	0.45080624407817	-0.0373740477865118	0.921144449682802	-0.0246658391316858	0.364422953136971	-0.531275480992461	0.420969099944317	0.40151406267297	-0.524851084734996
Q16531	0.359603556371474	0.376143527476037	-0.485502974027964	-0.318251325546385	0.186420354433215	-0.0197197185398935	0.297295483654726	-0.0191751677499828	-0.169414380182189	-0.210309396003965	-0.0889124625457599	0.0665761795371132	-0.344903251837355	-0.441328177416762	0.228278039707657	0.203625308029102	0.111077141461114	-0.0360484947446596	0.0506314426160127	-0.24122481522227
Q16537	0.871358826276374	0.0825536817230301	0.205578607647339	0.327673228798567	-0.143060307021542	0.169917116894928	0.351745649313212	0.0476555571276157	-0.169519561942852	-0.577114205237351	-0.549477879786916	0.0612500470872865	0.315620466137909	0.312730554929924	-0.66781517863287	-0.561192555352883	-0.114436364631345	-0.537740421443029	-1.05967586253078	-1.5866661174586
Q16538	2.09674487849809	-0.985819531944773	-0.931909710373715	0.0127212018701826	-1.18518468778156	-0.377600685022712	-0.715360938617694	-1.47873484863767	NA	NA	-2.23223575245989	2.46837896178222	-0.16469879859713	-2.80287711769759	-0.0343326364392699	-0.618679687149622	-0.30181544213544	0.22305717936643	NA	NA
Q16539	-0.965066701759058	-0.105027809794692	0.148055413847015	-1.90788454696677	-0.23360590845631	NA	0.00908312697405337	-0.384429992154835	-0.696946112355021	-1.10866652393774	1.38004280313296	0.875444188548113	-0.109979268749421	1.10731274740768	-0.308729023409281	-4.00843007266266	0.900007688670598	-0.0317834097353225	0.294548924492856	-0.311932860005082
Q16543	0.298540219321104	-0.185570470397746	0.160471932725525	0.633639151624755	0.533005429639963	0.192155810179245	0.353463287360869	-0.00131890082377244	0.101713901711252	-0.309340924856266	-0.245421128956755	-0.25822764101158	0.0582732476511616	-0.515409064104123	-0.0222899603005315	0.128475230781326	-0.195604866876342	-0.177734699021166	-0.488525917339436	0.796508600495289
Q16555	0.156944795481434	0.397226269743901	-0.474325240522899	-0.223741687228283	-0.141277539446817	-0.413833344418466	0.737757346224228	-0.0942440322399632	0.215186248428937	0.224176208085782	0.231564952899659	-0.158611923501897	-0.172481854250953	-0.386818490578289	0.575155025409659	-0.0124883430435292	0.679385471140999	0.511782560540498	0.734662201121652	0.554849189759403
Q16566	0.0151958850910357	0.152264724619616	0.224312564353094	-0.26275079539572	-0.017673732456566	0.938725892043495	0.991190111390974	0.17957540587017	0.778934944961673	1.16564906439341	-1.25397935967107	-0.862678806069967	-0.0815856515703955	0.682006760635619	-1.28484693698623	-1.26831584360927	-1.72502133024635	-0.655274810856405	-0.45604617595479	-0.201415699122663
Q16568	-1.32858832546633	-1.03755706313374	-0.817008582481503	-3.9662195232557	-1.83052458853079	-3.30176772066976	-2.62727071405874	0.0917765242827414	1.43185260709318	-4.85320514932586	-2.45631067640878	-1.50707479774553	1.1973321494558	0.386334821149063	0.519352739892459	-1.74342411189962	-4.32114088669773	-6.96106509196233	-3.25023156087826	0.558874094669549
Q16576	-0.899345874383676	-0.357608263375599	-0.0527687905785447	0.151992811136274	-0.47551139803937	-0.0972847894449242	-1.14863422594632	-0.490352614597364	-0.146273712835001	-0.502044538224402	0.244288850564707	-0.0138137972362924	0.762315369619593	-0.609637381518077	0.500205719871606	0.138480187743135	-0.349758408392171	-0.313002829251914	0.0882284236336646	0.293555601077156
Q16576-2	-0.899345874383676	-0.357608263375599	-0.0527687905785447	0.151992811136274	-0.464033459933959	-0.0248584096838569	-1.12184686696171	-0.424075911871642	-0.19103719149635	-0.571717313591346	0.244288850564707	-0.0138137972362924	0.762315369619593	-0.609637381518077	0.469388207707726	0.146608341508413	-0.271407833704884	-0.276654620271146	0.109161840353258	0.340546790051953
Q16585	-1.4463137229666	-2.41370394986334	-1.14838683813749	0.3174152712368	NA	NA	-0.486969349219245	0.735632206724775	-1.59670952256252	1.09803741164797	-0.976231433963606	1.61497967888414	-0.401379662403558	-0.511969398614341	NA	NA	1.29445149418319	0.859074916453598	-0.0395973046701395	-0.653823376847905
Q16595	0.324602723357616	0.196555229967476	-0.8961003048144	0.248532221375919	0.810766079597849	-0.348090569072739	-0.416410955819507	-0.696580384857771	NA	NA	-0.617495492526183	-0.336260570837199	0.183895666876557	0.707854767882068	-0.639512061779076	-0.854172428718136	-0.150969382760875	-0.547500392348872	NA	NA
Q16620-4	0.412902115349298	-0.0564447914077891	-0.0735175757152678	-0.0534810382438592	-0.175472444686217	-0.701997108229156	-0.295294958264726	0.587474161462368	0.315737292633745	-0.472503118725648	-0.233012660372501	0.262273779554482	0.114069314657297	0.497328796440181	-0.517498171734663	-0.75226632356909	-0.173051478959916	-0.731233459480599	-0.679749553705969	-0.331000419467445
Q16620-5	0.607719187835852	0.174824017541086	-0.090777934437169	-0.086320817147631	-0.501507847676975	-1.11741949873623	-1.42702565867467	-1.8738540130544	-0.643283644605963	0.475766726476287	0.141307187418823	0.950104993973328	-0.231941132604477	0.339152378291018	-0.286707735181297	-0.597090586299436	0.386470594523548	-0.17668331395236	-0.255996280162632	0.482902403221751
Q16623	1.13791476236092	-0.0441612152393538	0.418781933732319	-0.0651443258379909	0.456092916568319	0.7038117467664	1.00130325065689	0.730990243334447	0.637092078969093	0.365462965690472	-0.976095147031242	-0.270070330039592	0.413850255564507	0.662052753297686	-1.30683016791099	-1.79484050574954	-0.655789276363101	-0.832740418912449	-1.30283907867035	-0.28531312686616
Q16629	0.0343931550209104	-0.171598038594755	-0.231135873492901	-0.877309616209599	-0.546538905959475	-0.311312285056295	-0.844735494257939	-0.288435079852386	-0.0282409015580965	-0.0150347807829831	0.2674551728474	-0.128929255141507	-0.283887006666887	-0.436486315797127	0.49828553302476	0.0913023489297144	-0.0900823114689833	0.123165500277178	0.196880184002083	0.382834724965723
Q16630-2	0.434372512874588	-0.0350001154964774	-0.299786989126622	-0.632828766660093	-0.00898134413891204	-0.00136121994381607	-0.786761564925946	0.168360707044743	0.28576421913278	-0.39007070407102	-0.0608707683111894	-0.107950324919442	0.271342804772225	0.490425611425451	0.470697567524813	-0.417128585250195	-0.347751432944111	-0.0999441011556776	0.703104659897268	0.848597545700241
Q16643-3	0.680217857078126	-0.224353076582629	0.400361475478108	0.364280674750352	0.220860237950321	0.451850893544947	-0.791973986117175	-0.330571221520546	0.149431618436602	0.401082711669156	-0.571808559251851	0.0688191100612862	0.528320706185939	0.52545904850615	-0.487457891906657	-0.648674717833592	0.30199610238046	-0.387692765773378	-0.796033796878421	0.211620573222081
Q16650	0.685619138892509	0.42279278711084	-0.192730980522026	-0.0646723771930688	-0.325357811750577	0.258493357226259	-1.91904884504612	0.974233754197548	-0.317284189010567	0.777191460066437	0.124643554610856	-0.490376686443813	-0.336624840374057	0.594028245338431	0.062882013054989	-0.899254337101889	0.595091063968043	0.0505158417953771	0.245607259355923	0.396346417561946
Q16653	-1.8586734337067	3.14488883607041	0.301243574714786	-1.79562442182079	-2.08082880107821	-2.37771132168035	2.8494852381498	-0.891806942692068	-2.3988252941511	2.44115145333958	0.591452136247297	-1.0927391995512	-3.65639660571658	-1.5966589753387	2.01512011847611	2.0873217547813	0.50825553811611	2.29391498324666	3.12689258809793	-0.568249336981971
Q16658	0.278504338851565	0.572446558369387	0.27990528922606	-0.107045188642354	0.442729409391364	-0.0995731426962315	0.736554444567372	0.0741971542933134	-0.534480648756321	1.0995799628718	-0.202979639426449	-0.828189994957252	-0.508153691286181	0.0526045305526684	0.809973913485807	0.726570255487943	-0.122993708249168	0.980305952144786	1.12683525209508	0.415690987563123
Q16666	-1.71678760591077	-0.384742469809184	-1.83702693850858	-2.61895928591429	-0.513808011792368	0.320332587431008	-0.184051981808012	-0.921836001356845	-0.526552673215166	0.771891510479947	0.449556801423793	0.111231354095179	-0.590051740085074	-1.60731047318027	1.61075136308027	1.35278444704154	-0.189070270894034	0.335907251795413	0.326196406098461	0.588319116302841
Q16698	0.234267421407342	-0.506980479796322	-0.0267546568521988	-1.58558581303727	0.633828210678539	0.314893216754871	-0.172557249249982	0.0785839056222408	-0.319990545978549	-0.452708661558334	0.576300041384781	0.348828483104634	-2.80844178906018	0.784360451937118	0.116068528884785	0.14866491740795	-0.524399233286174	0.601079502845064	0.0534673431776468	0.837544259931639
Q16718	0.686439993716006	-0.459917763650171	1.28477964696153	0.927607995623727	1.06229423809441	-0.0853633177956081	-0.24430073743853	1.0772394019351	-0.345434017104643	0.129482360230582	-1.01682511283218	-0.549411420603171	-0.108117384065872	0.362152229685949	-1.49292094248861	-0.344476158409824	-0.744059286149947	-1.05454453311349	-0.868525415921192	0.703235984895278
Q16720	-0.131374306082986	-0.722660187450953	0.575660979833293	0.29388216205705	0.227102844741893	-0.100184973463056	-0.918619413964948	0.0927973860175888	0.434079985032833	-0.708413755408097	-1.63306645573417	-0.919716818847364	0.0119423352576856	0.108439213303861	-0.81925961473993	-0.594503561539138	-0.0441482242154084	-3.02391451971774	-1.24033276623691	-0.873641697138569
Q16720-2	0.171809164132547	-0.597460608211864	0.568008446591746	0.314561943655712	0.225193588130351	-0.0723431525225823	-0.19423701823585	0.261860845367295	0.429112150487308	-0.668436998051915	-0.540323208057742	0.43136137676553	0.00949290553973221	0.0883187398274078	-0.87141342616726	-0.606952344200503	0.207642127807393	-0.716577792937131	-1.21250480553491	-0.89003871008837
Q16740	0.150363035846776	0.0795008618581854	-0.969560740990233	-0.971306849867732	0.420475333621364	0.459843516133064	-0.371753272837888	0.232218792324319	0.626787033380556	-0.376383224759315	-0.0818950601486989	0.369839967638208	-0.0794665186958048	-0.161014223094597	-0.232884025582382	0.25622824479641	-0.421711627575269	0.793604321333569	0.153211108774301	0.610256675760912
Q16760	0.0110207801680874	0.0449932465266156	NA	NA	0.0867929399036413	1.23862139802921	-0.67189026489612	0.333628956952785	0.118705905336264	1.13283576260064	-0.62792392764932	-0.47443202008231	NA	NA	-0.689795202117693	-0.931840551250799	-0.828311027678962	-0.560170872691451	1.16229769588051	-0.196001379498541
Q16762	0.0464762251117601	1.07916749896106	-0.773937505075401	-0.214504183071487	-0.707105120006577	0.433164997708075	-0.740221793876	-0.315837960495657	-0.868217084090086	-0.577276185391917	0.313373931271346	0.446656765536744	-1.66176646475579	-0.167505579767943	0.171006435165189	0.196691951107783	-0.339498218883198	0.734389642598825	0.175382975426906	0.693959720578713
Q16774-2	-0.124991125542516	0.372188482071549	0.389946084682106	-0.328828213157952	0.330944853331761	-0.0506194142763935	0.634407883664371	0.00369708314963632	0.268849593833554	0.254108108882804	0.106761499895691	0.244128640261281	-0.245622790649831	0.175531180675031	-0.285815181706903	-0.212818769428762	-0.500036764736079	0.172294376541219	0.0458894149600994	1.04420143916255
Q16775	0.632370158614858	0.245108171394484	-0.385868849399283	0.125819638265987	0.0021632999127481	-0.378800413079082	0.0575709609473258	0.0954033009435985	0.232947375405445	0.383587218402835	-0.549187978126499	-0.0819098929394812	-0.0492264253414503	-0.0989450375799239	0.103857307838173	-0.154865166872389	-0.291846338045314	-0.132203412917194	-0.177166668040708	0.899122296286944
Q16795	0.648799852570911	-0.199955264498767	1.4010134823948	1.01205732883776	0.986546747308066	0.237991554132928	-0.184067122217856	0.89699885635401	-0.273897238948437	-0.092676455325242	-1.14281273544663	-0.732068339978272	-0.342958901524597	0.399013159376069	-1.43715517374496	-0.583168079237028	-0.358676969567278	-1.22449050693615	-0.939404229099003	-0.885960965496119
Q16798	0.47082539936647	0.0172424087748353	0.707271364269538	0.547053351596452	0.375522412119334	0.196854535765657	0.431362310482539	0.94492011887022	-3.06778060185856	-0.156441399938553	-0.494025845675936	-0.146891944161587	0.259559602518819	0.655047519482047	-1.27126629032768	-0.607923225507634	-1.09090817250668	-0.355416645770262	-1.07469374526326	-0.183961625595574
Q16799	0.889986618842715	0.0463955616455963	-0.911972794890296	0.0834940637690484	-0.82768801339527	0.808244645791068	0.353240866153517	-0.485664577630476	0.16499511534813	0.462897125849163	-0.485160803857732	-0.109677296936227	0.164353877148964	0.38948343992985	-0.57082441450522	-0.620029508585579	-0.419794694557361	-0.359909138563564	-0.521330203461778	-0.883916419670351
Q16799-3	1.34445581681715	0.698545117367472	0.43565805949471	0.578777364707712	0.543947372894465	0.609231869075169	0.589277418244127	-0.275036800472086	0.594345017478275	0.306747970518024	-0.252968188101851	0.99588229270201	0.279665695761125	0.817533182541584	-0.623114740106724	0.0347211962555393	0.522427694401887	-0.305470717807196	-0.957707668097096	-1.59333233395376
Q16816-2	-1.48838247074811	-1.10330913309328	-0.0315048583385468	0.486826936169177	0.241176344511055	-0.322063111304325	-0.182720582856805	-1.13070254704049	-1.0557716757129	-0.548595297446658	1.86592998497379	-0.0177643439914429	0.0684741078746436	0.818231542249739	0.133057901122731	0.524054731343954	0.230607775851586	0.96990845087897	-0.384325049841341	-0.292965341889166
Q16822	-0.569886409242953	-0.940253071102629	-0.248527916925931	-0.244036181335208	0.923987335161235	1.2936577500047	-0.654290151381872	0.519866023047694	-0.214098898497208	-0.45253480709202	0.511320109036307	0.720142182290018	-2.76223355565797	0.781049660088948	-0.740627275046098	0.321730039275241	-0.711678751834981	-0.44634090164701	-0.0609851281549676	-0.991599145207464
Q16849	0.370305145052575	0.821679269384594	-0.202462893371945	0.381078217886686	-0.618644691874813	0.826430748016373	-0.035023379761422	-0.247458105540484	0.938318918891348	-0.586496422836374	-0.306426677130333	0.701601844597042	1.14940306487696	-0.0250017608339295	-1.11607753315237	-1.16550388926727	-0.728030126558127	-1.00361685052615	-0.927991706302712	-0.816448421847276
Q16851	-0.337773399217043	-0.0178847573970892	-0.767938795752181	0	-0.0541756811504724	-0.555905812045883	-0.32124431961645	-0.501522495346622	-0.5909451103327	0.044764789566361	0.490950063715123	0.272942931015373	-0.151168663723746	0.265884968157655	0.212918424052227	0.349011610886258	0.969761065171343	-0.0012499442777635	0.311769970859865	0.959006873105821
Q16853	NA	NA	1.41235721886787	3.16561996732029	-1.5796126777904	-0.0111944239850214	-0.300641849137002	1.61151322552717	-1.11942524739191	-1.27044227186927	NA	NA	3.47222439486357	0.805942826695103	-1.6589426952608	-0.844940323023628	0.286103227574716	-2.18452433491812	-0.273288973576057	0.742806898525818
Q16854	0.323097435334675	0.91104035753972	-3.67046699847366	-0.668377781977988	0.830579024884606	-1.55133861849841	0.0746221756559885	0.548268864838247	-0.685364054178997	-1.08994920652946	0.149611406089622	-0.47952696965123	0.0561030152425005	-1.61270674256649	-0.789059120120768	-1.6177228118187	-0.32949882150691	-0.139956106352495	-1.23070941764913	-1.4402783326858
Q16864-2	0.624979526321296	-0.132820285340883	0.501069122815137	0.37963529419448	-0.202419897596022	0.403880687670237	0.0104909884106507	0.321747863199682	0.437469340756543	-0.0896947914916209	-0.308368994288638	0.0156101117701738	0.603628388968199	0.0524688658171192	-0.680755518873113	-0.614457053571823	0.137246487986111	-0.807538386468933	-0.923997547972986	0.752503237799313
Q16875-4	-1.00223618919425	1.59220606578798	-0.421454598109763	0.648414436034627	1.53655325279633	0.873089029085239	3.25051215032919	-0.366662757743039	0.496228777208906	-0.331309641821008	0.315938157467973	0.0246763388998587	-1.35217215855644	-0.877017529543869	-0.376225709634944	-0.405412157140702	-1.07453728492205	1.79660116338327	1.60199760926129	0.216946639049846
Q16880	-3.58365436473779	1.85168371068497	0.1194545503205	-0.202585097980474	-1.05429711194827	-2.88132091812353	3.19114564742277	-1.19167735090283	-1.03531010448292	1.53713504299239	1.5263276292377	0.319755208278334	-1.70830467890047	0.00201771840676028	3.23892371019217	2.98045590616397	-0.284520922172554	3.99411197362933	2.60683861336734	-0.847651540603248
Q16881	0.0288270953271421	0.0637314765514406	-0.985374312793055	-2.05441540507303	0.486469184534292	0.199567726432698	0.337635376381199	-0.0695981187836138	-0.0169678908134383	-0.224207062828818	1.09624051407791	1.03014764889525	0.717101594194717	-0.626603126413447	0.472373263956791	0.180154697051836	0.170457018408273	0.709047478960502	0.327043242171095	0.450238319616167
Q16891-2	0.22069621476955	0.185669839043775	0.454294117155525	-0.12889279265592	0.411110356195322	0.127036039019069	0.109526818848578	0.526306826465878	-0.0716889903539139	-0.260146861013845	-0.733066196214563	-0.408118722750262	0.195501548203422	-1.09482156932797	-0.824869060971012	-0.645980233685654	-0.0742731707092083	-0.755748094522929	-0.911809271990313	0.380914675774384
Q16891-4	-0.312421514271673	-0.146299619291214	0.656927575032782	0.624231640530922	-0.403454610484059	-1.19673745014858	-0.530016055797905	0.318139517821455	NA	NA	-1.11907144987249	-0.128673860050826	0.159986609311798	0.0656736952983803	-1.28470283119186	-0.593840564699557	-0.230104139145027	-0.991979530438233	NA	NA
Q17R31-3	-0.631687148405386	2.00006937845656	-1.07570922889022	-0.052598190176941	0.567748752137763	0.0869877045913686	0.272468100273357	-0.491447071363047	-0.698421628930951	-0.209725426780228	0.0183660504318856	0.851983933447224	-0.0576392619977544	-2.9780030203262	-0.684026962463294	0.575162475355294	1.21996449174271	0.0732531697045994	1.24741501189994	1.24132678559782
Q17R89	0.482256873176372	-0.197128121167631	0.623396728573498	0.552192740238621	0.142420658418828	0.414060564929012	0.443787961515237	0.306414578502881	-0.0901865332591666	0.539523370047783	-1.10716367307948	-0.203285241439311	-0.0356427119771725	0.439645984075925	-0.781287512949666	-0.683870075822001	0.269819695695628	-0.227850911638894	-0.394253111710816	-0.845894659042882
Q17RN3	-0.327422304618734	1.59448012280786	-1.08975186702077	-1.60742168347842	-0.204896402733381	0.482789598789194	-0.7016020639729	-0.12540558223338	-0.226067614207101	-0.673851775046968	1.47044973010716	2.01159276238247	-1.41417433817541	-1.34563917695158	-1.04402947900508	1.29655102855958	-0.492698419761175	0.444465958828634	1.12739315594213	-1.96310124255791
Q17RY0	0.385602613374296	0.409444940989178	0.325544147324184	1.05241314609475	NA	NA	0.920183121564227	-0.226905788968615	1.15255936892011	0.538960228093714	-1.4093147749467	-0.044441535391115	-0.372595088167952	1.12009991144227	NA	NA	0.0430502921793424	-0.590412416467875	-0.0639162954703833	0.109905906997871
Q1KMD3	0.13823862971253	0.570727971521711	0.00740268571097403	-0.402622458391664	-0.659439294727123	0.0232158607332937	0.0866762835045984	-0.240600049082257	0.192517046959737	-0.380707209339139	0.101643112076182	-0.0841010199111691	0.370197946057722	-0.155318420632669	0.330153263802556	0.230599696893476	-0.179167567491696	-0.309668875762507	0.0612917505863097	0.120816232117447
Q1L5Z9	0.0490681326688246	0.494430824895144	-0.0649077340552064	-0.782199251609324	1.34729026448247	0.523279006027627	0.298276922026426	0.214843480201705	-0.775525371663145	-1.2239888150943	0.24434634847326	0.462576916783657	-1.42855274196818	-0.827910795297872	0.16837922033902	1.0378174767476	0.98362879466945	-1.29515609068814	-0.958914214556745	0.0880498678220624
Q24JP5-2	0.351329874529899	-1.36211624415876	0.353286344709113	0.449051335720903	0.510169228258616	0.517181044564851	0.0318518404751781	0.117886521199161	-0.604777743492426	0.802411559647731	0.667170033175654	-0.110892543561204	-0.181430815981529	0.326960651940323	-0.0585125254768959	0.284006873006311	-0.175671362680385	-0.14234478146863	0.459293725016088	0.17821219409739
Q27J81	-1.11328610850615	1.2102368809094	0.729974524502058	0.151797989795394	-0.368134471714909	-0.303235747800033	1.76338239406318	-0.792098159523285	-1.05682531978039	1.94166336744437	0.156344249319669	-0.603974174075861	-0.981833548456933	-0.868982137164776	-0.0349389050700031	1.50198503051974	0.00184290891638206	1.90023007221089	1.76857327038566	-0.755113410418656
Q29RF7	-0.199962733464344	0.0429771034541718	-1.84335477069967	-1.6309389651646	-2.12446259501689	-0.269523763108456	0.146177247538846	-0.490466603902204	0.423580428648726	0.472002623690207	0.0742871491543295	-1.01674165239626	-0.14003875463083	-1.2990678900714	1.30371397322145	0.930678711751963	0.755781656455879	1.63321721451991	0.684419480601798	-1.56766981872921
Q2KHT3	-0.303350616522512	0.0765061858940126	0.0860069623838059	-0.58816629989532	0.5075324141194	0.505173026243377	0.0271310862426778	-0.0470588670696381	1.04591062102998	-0.42243030733449	0.0576859263479528	0.145727697265708	-0.0167975072869347	-0.00744110237387459	-0.969525476976739	0.0289576485228625	-0.133522702192628	-0.0847011813121277	1.96942848995355	0.0128395974104688
Q2L6I5	-1.56840966571035	-0.14379874803132	NA	NA	-2.58699334003339	1.32076130761605	-0.164179938076935	-1.56306679416243	0.892257992137375	1.575585282251	-0.880983526066953	1.65295649428204	NA	NA	2.10930049881573	1.24084573781933	-0.0148017484316088	-0.340145855486187	0.127269187005458	0.64512718778243
Q2LD37	-0.0144833425255876	-0.683867272469611	-0.466123632729357	0.0400187893277873	-0.127284471266516	-0.74103550588863	-0.548797249551199	-0.174780122650667	-0.025653535822339	-0.622108034711338	0.0869748389212165	-0.41574386158171	-0.339553017531566	0.241900514189655	-0.0455344111449883	-0.288226049344339	-0.22539639105126	-0.321536943675182	-0.427421580346762	-0.779806168312555
Q2M2I8	1.06996583653823	0.00132404389226787	-0.394950770964941	0.62453270022266	0.117055014601956	0.454290519531367	0.544035843073611	-0.622191435123337	0.36815862122214	0.260758064628496	-0.439755872290479	-0.0585227114528022	0.104714138599563	0.541134763501275	-0.897618391552812	-0.263545020906997	0.311784131611724	-0.183852667099845	-0.488586687179688	-0.203416815272823
Q2M3C7	-0.783466985564444	0.100678297746878	-1.11613189571496	1.68130937506635	NA	NA	0.196281662977946	0.310608768819164	-1.68301671401115	0.823921121122142	0.395481119093357	1.76825248521346	-3.14306235032375	-2.87255066602162	NA	NA	0.326800168540651	1.02962715529017	2.34991692715994	-2.31657742663475
Q2NKQ1	-0.845089050263021	0.225030377134181	0.634074417844026	0.271858122142777	-0.196084067937622	0.306634001382466	0.064005119471822	-0.140799296838393	0.46683764650192	-0.767267036082445	-0.292970121365761	0.51531576564336	0.418532449777154	0.424103894890917	-0.430450779616942	-1.09624933507608	0.302764603090533	-0.0117707334938796	-1.10854731637025	-0.282051211499119
Q2PZI1	-0.55410660331167	0.832526267260039	0.506980663660562	0.377328521595671	1.56221167180188	-0.100646345834436	-0.979930949193678	0.628910513275619	0.0177107969837901	-1.57103261949356	-0.0283700837029446	0.383010860112578	-1.06982107524987	-0.997417765555489	0.0234960596214292	-0.46603543117245	1.02271136375173	-0.11053216099641	-0.423261980627942	-1.1098759442606
Q2TAA2	0.234213174752855	1.05265418244696	-0.537573992955122	0.303419505083143	0.644297699283478	-0.039864039900348	0.649231448589848	-2.22068852190006	0.145504144966166	-0.0945420626921255	0.131657744762339	-0.177475147932063	-2.37479435904474	-0.52956124975393	0.434098031129997	-0.179876087097422	0.424973151536474	0.421276166558937	-1.08779013502196	-0.349357325755902
Q2TAA5	-0.754350841000959	-0.196299374222483	0.233864967402753	0.394009728411261	0.444769996433921	-1.23192134318515	0.00253443087414881	0.78078696082762	-1.28724951799866	-1.26390795042041	-1.17738232317951	-0.322924919859534	-1.25965996160828	0.490458621656895	1.34661476868638	0.267190263327009	0.682048989683589	1.02512911911799	-0.5892508565393	-0.285111129890611
Q2TAP0	0.0343887267704172	-0.193561991283009	0.192999381463067	0.546525360172231	-0.434033045359204	-0.076931988503673	0.236215798133491	0.366701498852937	-0.288640754042169	-0.173608808678088	-0.207158831857336	0.466213950059345	0.259683471812243	0.800212647977948	-0.0396875509951789	-0.275523926864928	0.090359408882106	-0.239500521401856	-0.478321974919639	-1.53407978604376
Q2TAY7	-0.397115206638171	0.0583363784178473	0.278023755869132	-0.637558805236033	-0.591430489983103	-0.413423789248303	-0.229663993365521	-0.0768940377718098	-0.0596450011626954	-0.506631896805734	0.20905396710603	-0.193327002894364	-0.321397723874498	-0.272224642996807	0.827231614815917	0.599154371775092	0.210782092835512	0.384538614209734	0.395571898372439	0.701572616517667
Q2TAZ0-3	0.234540573143921	0.855019837506585	1.07354756647039	1.17988486181527	2.50347295017921	3.71745796594812	0.884856997413326	-0.0730192140779151	0.0493752929647638	-0.29014843328151	-0.268251780295453	0.0124651985390413	-0.210333446299764	-0.138739417168148	2.04552502677364	1.03262603893609	-0.445599982188804	-0.210146592783257	-0.495719243964346	-1.52646992194106
