C1	C2	C3	C4	C5	C6	C7	C8	C9	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9
P62917	0.354968545270734	0.579691962593133	-0.763388391809752	0.0868810761157223	0.728338847853272	0.721509509312459	-0.126389394641816	0.198194469364217	0.337358702190374	0.235191372105325	0.416921537275205	-0.0256079874072928	0.342985560732824	0.0344088110767498	0.270731564166246	-0.225734026084106	0.081845415299959	0.107401002809236
P62937	0.493042592186237	-1.4593679699126	-0.0976698247606338	1.19276390316736	-0.0117254755513912	-0.405406449780477	0.043837382516874	-1.28137887896717	0.14029475689388	0.137692944067992	0.209360959592303	0.163453960293449	0.367424172505324	0.889167536959049	0.285855113954397	0.492039325750491	0.621600661775755	0.435858996796352
P62942	1.08736465911439	0.891090637648071	1.33462883547192	0.773559586322931	0.344988963480413	0.748254393875031	1.07277683414933	0.206412078156358	0.559311827718825	0.317869099750935	0.953177263554541	1.24591516104893	1.59775942135585	1.67015570418173	1.59712086770523	-0.0260537640757148	0.0850984468502157	0.810521498963527
P62993	0.677470979412455	0.757355170878353	-0.364577464657971	0.41969909075666	0.732499647062855	0.953858214498024	2.11542144775377	1.60757620758086	1.22623121956039	0.152587394002407	0.269183258509581	-0.171113645899254	0.490684041822906	0.784539188656664	0.635624443963014	0.665159525270095	0.30541619106861	0.630817406879662
P62995	-0.254183951035374	0.193133848194883	-0.681701863696139	-0.14077529802249	0.0358800472064682	0.0246602433808295	-0.315278270342707	0.00763920017057251	0.624407575903934	-0.531596662670409	-0.0762209322622005	-1.70423349594002	-0.424071930569422	-0.0847694420402652	-0.686000640718455	-0.20723710691948	-0.9492923365278	-0.267197019888012
P63000	1.15197593521677	0.801905659619858	-0.0332021277449367	0.39801208148885	0.263567820080614	0.885306787539431	1.33567082445391	0.753903439190781	0.422351446420626	0.0120375780886307	0.516528860722084	0.536675097086452	0.502763974465121	0.728790466263107	0.766765952490479	0.544747249661332	-0.531403403738117	0.926499116567352
P63010	0.419502886192363	0.565094293686622	1.01108763626706	-1.08112034914348	-0.0775189088360346	0.455102576181535	0.720077560948691	0.423476676133525	0.659808331851838	0.767173435430388	1.18964927513822	0.379265014915849	1.1852553407818	0.18069057109307	0.448107514578977	-0.0811769424047063	-0.529538771688614	0.376164391978219
P63027	2.12135645083919	1.15666902743652	0.0809473968453576	-0.496080994649817	0.32884268824139	-0.171056994933525	0.513737146237419	-0.336360295319722	-0.931454136721454	0.413610581291322	1.16620489053294	0.334744606217088	0.501605564711677	-1.57621187660886	-0.919870512934691	-0.969920014621577	1.12314809677717	-1.34165416383342
P63096	0.749836930008148	0.848667316552366	0.248093325739598	-0.271461244224298	0.0442125440098632	0.397373150344562	0.210974865402879	-0.0447595089130049	-0.0128119777754426	0.456035553756476	1.60881776339409	0.336508757131226	0.911924066397313	0.331912213198097	0.284830132144122	0.834874044629732	1.1294682543434	0.186659467673032
P63098	0.251896539508473	1.39930044038784	0.182574349551698	-1.12223073858421	-0.0720741495010665	0.438845815186606	0.288821438717975	0.409365156186173	0.232152200279659	0.376223715747502	0.988232276005817	-0.0466158519518075	0.217603063715218	-0.467850619311328	0.586804343021537	-0.701566501258101	-0.359636856027381	0.0763750700517318
P63104	0.76451091521268	-0.610308726721949	0.882385682635507	-0.0519180737297119	-0.128433650834522	-0.512630874019079	0.69675412522956	-0.146834360939745	-0.388990919087215	0.471582262418324	0.0705008268790485	1.43953962140339	1.33270021656316	0.787978967377441	0.89597135091022	0.800001677907533	0.712364508658233	0.984800467804211
P63151	-0.143348894037422	-0.759165741605336	0.418497194560841	0.251331458415297	-0.972913493673603	-0.796475223953596	-0.21636660636192	-0.713729406866001	-0.0181726858299361	0.683017124269028	0.0785679308418204	0.736344577685141	0.401581028125778	0.856181266993042	0.791568956160779	0.755267756455585	0.164050879204065	0.69107102166765
P63167	-0.227689590577099	-0.303114871512258	1.12841200218008	0.576980181895202	0.176241687284812	-0.429651707361129	0.0835831959881934	-0.390076814951809	-0.165630150708819	0.73192124806088	0.245336091100515	1.43369231420505	0.282599266956272	1.28495049916394	0.792781398953796	0.904102548786872	-0.173410245941948	0.792182512942936
P63172	0.942251501071575	-0.727708763282136	-2.15702562608066	1.92646401478706	1.27672963295025	0.477756777846134	-0.100160709243966	-0.635385150567063	1.37292519719198	-2.16168264470901	-0.465229467269579	-0.258212298632496	0.561948649129968	1.71183181159689	1.20475047686728	2.76194037788372	2.43074773110622	1.49986708965401
P63173	0.423412473654056	1.26130115009831	-0.780400098064075	-0.124241989433822	0.428343811735969	0.776227060525901	-0.48177909701132	0.432119556231554	-0.0162291798013394	1.46576962087121	0.67189669995826	-0.287991975256791	0.100896957924375	-0.262196524543116	-0.632138673667078	-0.14577232177118	-0.0320093604910978	-0.249295164818494
P63208	0.350515141735329	0.83592181911136	-0.0440277298623898	0.643163293343694	0.835583285448248	0.919376785564435	0.454057744824039	0.834718955250643	0.998754082139477	-0.298027058010215	0.0554929599536574	0.299486113214554	0.109264930266078	0.647140027362825	0.461064784505278	-0.0760058300795159	-0.135624225793877	0.788385898991082
P63215	0.120626536483678	0.52732126920928	-0.337436681678479	-1.26597402264953	-0.54014579619516	-0.392879641916372	-1.06116748793884	-0.726256784012293	-1.61900493870503	0.412494408422623	0.748442323030283	-0.42915966428035	0.178023778109492	-1.32855441004564	-0.219731910606762	-1.52383822120736	-0.6299170501035	-0.931361807641644
P63218	1.22190862480345	0.460349991075883	0.220980812226124	0.459719391623505	0.601201848427099	0.237387302462082	0.560442111806718	0.908349815058842	0.483081469149086	-0.755780633048401	0.165028676011355	0.311508688662361	-0.381573226505942	0.0769716193503976	0.371142606575971	-0.0718258451607474	0.208354884211217	-0.171914863267134
P63220	0.66811370259548	0.526910695119419	-0.848008256975391	-0.0682375690264032	0.448234720338413	0.361525484669751	-0.542760719224183	0.0817976122362455	-0.0739900746175519	0.197593568605977	-0.121027382631788	-0.327196729308121	-0.532734297141362	-0.843745803005785	-0.339544866607198	-0.456805959064347	0.595043399639584	-0.832861126360526
P63241	-0.800919453567752	-1.128809402237	0.473173624659756	0.616462690352817	-0.48363762753886	-0.905020601812179	-0.967048347910696	-1.46078759713838	-0.34032333726378	-0.161326883659265	-0.796594779741477	0.379292040083603	0.263371896090118	0.863866798828017	0.403490664982881	0.738064794822021	0.402994450009401	0.132026221215608
P63244	0.156843640303538	-0.0837601966490358	-0.42829772855424	-0.235468432719952	0.175529683253	0.138564777682154	-0.4227812660893	-0.548395418478569	-0.108291623473002	-0.0636767314691185	-0.431990032424834	-0.337412727102534	0.179362948404011	-0.270551584735106	0.0942040301304999	-0.286270671181599	0.219394323550742	-0.222031575115929
P63279	-0.643152569314321	0.7521621854374	-0.301987331594112	-0.31965673829938	0.327781788164087	0.38765802169126	-0.0646107782567742	-0.177402323489219	0.281885097734595	-0.916670436628127	-0.151522686435713	-1.23887148973256	-0.912446633847154	-0.431987937105977	-0.282667755213908	-0.771808742871946	0.000564313895150739	-0.337196470391246
P67775	0.22635945825327	0.364901319915939	-0.00299882151997347	0.603636305052621	0.263090335738896	0.718830711208068	0.0329324624604284	-0.261941930183947	0.122439781970166	0.464084437957374	0.533434979043437	0.226595755369865	0.469226162226438	1.05073134607617	0.84331657297183	0.539991129199077	0.719790422329242	-0.220389195149591
P67870	-0.492709644541651	-0.385418663641232	0.1756119928957	-0.0943055892030714	-0.390285666259294	-0.390697686929548	-0.0714337349952727	-0.376252821779443	-0.114734239336847	0.0620789954879494	-0.302645445706252	0.41441364572534	0.470453802017285	0.183430777795665	-0.200535234203998	0.567632958016736	-0.265543260601721	0.416761776853525
P67936	-0.43274145617486	0.801561385643748	-0.269494890231902	0.209090953871516	0.414328097949988	0.853777921474537	-0.549147413717681	0.272376231073779	0.391563294817998	0.307236502854291	0.128897900665176	-0.397244756481093	-0.0155435087997477	0.217549910871484	0.693765498906801	-0.177978976522593	-0.264844367304293	0.169586201507482
P68036	-0.161909560627536	1.14267334255848	0.102486364681462	0.845733375055707	0.707473078420985	1.14672263738316	1.0534854130519	1.42276914347741	1.07074928384189	0.349960917086047	0.36894794732295	0.458739945930684	0.132608878710397	1.31043836605923	0.91279052275519	1.07747830951215	-0.0928275956104633	1.09785041481359
P68104	-0.071023819020905	-0.761806276975897	0.748993985516266	0.761297865718763	0.307876316764277	-0.357555318243052	0.187249310497829	0.545452688202009	-0.345936797692552	-0.317512549418624	-0.677361751442319	0.171561019951993	-0.948131461731746	0.151896096208121	-0.178060230893347	0.0234103813463758	0.143116109245389	-0.364238543037379
P68133	0.0290801536236962	0.901694498486246	0.473151469696633	-0.205885856296893	-0.00677585231076318	-0.33446990134704	0.0988880770187328	-0.314658625468452	-0.367655879638048	0.894287344435393	0.472291442790243	0.956772025270234	-1.15210672638447	-0.816338854902436	-0.256393398951794	-2.71566727980506	-1.83023036123487	-2.8054806054266
P68366	0.221010633594671	-0.847159509402826	0.117349937014826	-1.32716322560668	-0.736917519145795	-1.80553525303614	-0.394031510510564	-0.627520659168787	-2.51594936026914	1.49185650781922	0.155578025758703	0.157394197375279	-0.475971212754011	-1.29778702744814	-1.31105389487456	0.229462231831121	-0.0848591012742888	-0.398463272115796
P68371	0.42126550855225	-0.922672443597639	0.290711690566062	-1.20870968667477	-0.111406650260673	-0.958535541402745	-0.495948061024542	-0.38407334152903	-1.81451331155201	0.956198891063498	-0.144268044323944	0.142173555585402	-0.452883105480911	-0.850981809944271	-0.611777177556623	-0.177774320828896	0.260836932562374	-0.373026659207344
P68400	-0.320028079047819	-0.723311555276434	0.566130754419683	-0.606305752488723	-0.724243250891045	-0.645253419968106	-1.09585351162768	0.151595603784943	-0.595996841633544	0.156287066387444	0.196952802039064	0.603614247054545	0.236693968745208	0.109858238406091	0.365525407489691	1.09395134912716	1.44382170899375	0.887850816969652
P68402	-0.476627609036867	-0.410319594784012	-0.147404438816307	0.517939830535136	-0.13677464605127	0.476810479984659	0.151265748024425	-0.420156638216966	0.676623578796034	0.485264780849686	0.58543905257533	-0.355322332595037	0.407048988072262	1.40534599710529	1.18990477522362	0.742333267788153	-0.127119003803072	0.902128498947051
P68871	1.92481614989287	1.12583255670093	-3.17129014381295	0.988090318978029	1.40585557006789	0.206472350604224	0.506466662361418	0.382912337604418	1.48966977303173	-2.24713678995979	0.856111569974697	-0.653471167533706	-1.72679477850066	0.436555143179019	-0.132583359008227	-0.570233787276275	-0.150639238776908	-0.527841506318887
P69905	2.7002508114564	1.21987606886944	-3.34046830182333	1.30662000263045	1.70756247649864	0.50444569644653	0.302194633725781	0.250606103165266	1.38632604324134	-2.24182473170852	0.497403753150809	-0.84968485143488	-1.72420334972237	0.793532267799715	0.318557938021096	-0.763163820606011	-0.367674806704687	-0.845656567734502
P78310	1.9517935372334	1.34487276901433	1.6751317158072	-0.932366868181086	-1.35473924596572	0.813916902926612	1.67230769935604	1.96360852985784	0.632977415561193	0.577897287519859	1.08638897751945	0.760082819219604	0.789301501399152	0.00918416352764086	0.913944846199468	-0.441315727310454	-0.20942772644089	0.901765651546712
P78318	-0.0254799795479438	-0.232669767414105	-2.10093495074946	0.0782073962460857	-1.10512138335723	-0.831973522582235	0.187750479416864	-0.375901304639659	-0.770620228706574	-1.67963292255248	0.542397621493347	-0.0922465861140225	-0.65385041714468	-0.713658006042727	-0.35169524242924	-0.188155062122225	0.0193895297593014	-1.41624473501719
P78324	-0.330920847397088	0.459655676184725	0.754447225233405	-1.35319252056436	0.0837227209781905	0.434401519904783	1.58793684175283	0.545267049122366	0.168244924601298	1.25582110385559	0.265561399896538	0.53813895146168	1.38044283411368	-0.349194303828463	-0.488060993869863	-0.426814895405135	-1.20619127428189	0.421145975097252
P78330	-0.0368770634528456	0.181893836969068	-1.66493627562204	1.6484547526572	1.24792614623194	0.896583525259675	-0.270664268975395	-1.11957433002483	-0.391621284527643	-0.405068350506599	-0.0168743118898645	-0.508076559557938	0.521372373058929	0.32495980460386	-0.0810820850626583	-0.660986220996318	1.605805535183	-0.932941756443921
P78344	-1.69837989660515	-1.86546130122049	-0.231642126081889	0.353665446933199	0.215974992047297	-0.991392554434949	-0.875419131228028	-0.478355641103469	-1.40748643423116	-0.411857064856418	-1.29814047034974	-0.148363120885566	-0.324338495619817	0.189878263715156	-0.594323636381726	0.522372476946316	0.441785244754163	0.0784456252819611
P78352	-0.0737844856299118	-1.27043801471343	0.259647658366504	-1.09164653088237	-1.8947478065292	-1.48818338480869	-1.38578688950689	-0.157346614888758	-1.66004912236992	-0.525662447022595	-0.117623807431588	1.70528077434136	0.353892219232112	-0.439016213983475	0.643725937524981	0.0520271935207418	0.851459167719189	-0.870520943966178
P78356	-0.699242113814415	-0.258966448539779	0.537144383456179	-1.10217141316534	-0.58428412438527	-1.70457999344432	-0.528188897120861	-0.999677101921277	-0.589718645765706	0.0920494334822269	-0.188285694722061	0.545809630240069	-0.234906402100759	-1.52577469529908	-0.976196927731583	-0.465335453756781	0.16036241717418	-0.790267993570839
P78357	0.467137659618151	0.513775458869495	0.20799440085821	0.166386923845295	0.328285474623778	0.808349288223023	-0.168626296169473	-0.191381169448281	-0.0458259457637029	0.693654152340074	0.794435974082458	0.115919526309874	-0.0179422192911542	0.187256953145531	0.0549027026650601	0.501948156197478	0.850301071439586	-0.349533891282631
P78362	1.00197098044331	0.429196515933855	-0.367835911965047	0.35048127883254	0.716380841316805	0.228709116891808	0.828825770018909	0.770037986929698	0.533667789254539	0.814365834887633	0.89790497475796	0.408390660391989	0.445148998909623	0.1208466483456	-0.0558005794946982	0.654919745127329	0.269763596292539	0.94733014237861
P78371	0.311023379176427	-0.585014445260142	0.13550071462561	0.268716988617968	-0.290597770325359	-0.475175271369764	0.176315594255136	-0.72541831394295	-0.341335698156362	0.227319998823419	0.0256621911478847	0.305503902191256	0.0314663069541512	0.0596853677863925	0.160636052940468	0.381659542858011	0.460616602734576	-0.0365055881051503
P78417	0.645578566810978	1.12513524052951	-0.0294824521578965	0.906420727288768	0.647349505559438	0.903669739647034	0.281498732674764	0.677300913638378	0.845060159510684	0.291677045203568	0.508754503690444	-0.55149819354383	-0.0496534471574098	0.599081137933241	0.236572650095997	0.674357151221383	0.54962239597313	0.856492225214968
P78527	-0.63590368123908	-1.26903777607446	0.0097888529319444	-0.416119947934801	-0.177618688214352	-0.848386080868684	-1.18494244843286	-0.677657820136246	-0.991673577883235	-0.483939720762034	-1.25164942757422	-0.808570224801135	-1.20269282300277	-0.630370958633904	-0.483699864057453	-0.289022547125944	0.213246283503161	-0.425773221120981
P78559	0.435354290284505	-0.109332982320861	-0.320158954905985	0.0171263481507034	0.403032591276086	0.626100695768524	-0.289375416250503	-0.0609227195639568	-0.168666815821533	0.787078466344357	0.521395252659108	0.306027215401419	-0.223469098837116	0.607398068284983	0.600947171511875	0.617485274460245	0.435870891049706	0.713869360341813
P80303	-1.56633832223725	0.210753496272171	0.681606589467849	-0.488741598532013	1.92171907877366	1.25953453244016	0.180851558317555	0.860572087716032	0.671921807429516	-0.427361753749871	0.645224621427749	-0.564922166752949	1.45741895986162	-0.157173410989626	0.47569952312182	-0.624147164416591	-1.60274284888494	0.449182351962391
P80404	0.0633516553035303	0.829009873638518	0.050255753335728	-0.17910316146437	0.15785238756861	0.535966521014413	-0.467020572268045	0.286330168351028	-0.0456454072955231	0.24659072281952	-0.0653184527670337	-0.773066418134767	-0.21067311027873	-0.648448562229449	-0.23200659884258	-0.809376835173932	-1.47769998630214	-0.287139441290641
P80723	0.528924282271587	1.82924659165503	0.669576710433489	-1.25797027304488	0.488463371074307	1.21537999596386	1.29007379320075	1.59162485999617	0.55913668307549	0.647165213543995	1.77140165316806	0.947970295797257	1.42622874025187	0.520411201575056	0.721467182637237	0.116286565903854	-1.4132987060149	1.11218070627904
P82673	-4.33100233401132	-1.81958569332748	0.128290535504578	-1.35183367552585	-3.27353270531319	-2.01023281085877	-3.21193918558241	-3.2354247765965	-0.368716672275281	-0.044982407468102	-2.70093453355813	-0.485146327972641	1.25059669658067	-0.531231862509861	0.6221767450426	1.2436435226973	-0.994838594602174	-0.104971406222558
P82909	-0.31710287023146	1.17022067152988	-0.951456137737315	-0.228247611640719	-0.254981086621279	1.00385083203809	-0.291894571393978	0.423730675168813	0.177580951136974	0.527159906608504	0.432141958949584	-0.494434671480531	0.13189157509213	-0.249167019972676	-0.168885227952379	-1.24462941060205	-1.19061690715195	0.1692161439244
P83731	0.596460332845509	-0.52179305979659	-0.909699740888745	-0.35756481057296	0.254004739933278	-0.601752282904457	-0.282510441802683	0.0523368629480557	0.0338403461078624	0.661115684844723	-0.244305257354541	-0.132487871793779	0.0127315412294031	-0.517810527773905	-0.704335448266868	-0.572543347936205	-0.568801455282957	0.380487404460146
P83916	-2.01830544364097	-1.79392169346006	-0.233380321356839	-0.333390781655757	-0.442768744541802	-0.0887014307132247	0.248216492686016	-0.106144215282897	1.35765543900062	-0.341970534190767	-1.46863920202779	-1.02924517588562	-0.755960437387815	-0.217848228046587	-0.0909313223267144	-0.794865492589828	-1.42077768292439	0.638195593187752
P84074	-0.842164383736464	-0.0509054943002513	-1.91156429107133	-0.0863797128772475	-1.22151091078396	-0.56302504637383	-1.2778327178871	-0.661525352614607	-0.909625399062031	-1.01966639284893	-0.673993217656939	0.830426084997952	0.00300372752239056	0.219286290832359	2.23830909866658	0.130159386665477	0.706688368542357	1.03754479170253
P84077	0.551259635880954	3.04613104254634	2.77028159496986	-0.130517262257022	0.301808252969838	0.397825195716965	-0.331140875317247	-1.22162696901418	-1.14792462570456	4.39370799147604	2.56275729197207	0.0202787860926747	0.56295949211178	-0.0771353363792253	0.190855384492415	-1.15703319459529	1.42553649877671	-1.91328335000766
P84085	-0.0743769209084409	0.213734992788903	0.492015194106149	-1.01091543248423	-0.503615124803264	-0.83328924565963	-0.314808847722192	-0.588184187718213	-0.822955196163101	0.695840954780289	0.273296521923959	0.570475171735869	0.34693740376128	-0.653659764086553	-0.362166188418547	-0.590792079450674	-0.614220041802764	-0.657440261612105
P84090	-0.530079332769499	0.723075012642524	0.261680339670389	-0.0678599039114	-0.0400742436721479	-0.0562704020705557	1.15547030333407	1.23816917443965	1.65228946231267	0.605415051974857	-0.219709691020742	-0.5003227534295	-0.593720797455567	-0.0107275297954554	0.258392422540169	0.530686163476124	-0.83293392835407	1.00409434349829
P84095	0.0330778236287686	-0.868783756862827	-1.04269476541247	1.62185289067255	0.74247675504401	0.386397820762476	0.164899831604392	0.447122329074264	0.721184490397942	-0.0536763221818996	0.594264294766102	0.674770806262163	-0.473826441426645	1.97819486916071	0.946874733432726	2.58201853057695	1.53122657947743	1.18198239488919
P84098	0.231445284456053	0.469241233581403	-0.320624161123691	-0.910222634808815	-0.0166578261798091	0.506377017673376	-0.472001686831218	0.0245571329450338	-0.448795919258597	0.886317863332097	0.0457641884445196	-0.296138959375816	-0.68868901854482	-1.27499336146121	-0.434241702938204	-0.148088798661787	0.120609468924933	-0.517820950163425
P84103	-1.00002432641773	0.430493829245674	-1.11037818570035	-0.0148341473603194	0.0604569217336847	0.527286672561146	-0.093480044014663	0.52669478544592	0.543739908115438	-0.666290679238962	-0.622273128272846	-1.33918197274945	-0.509382958512785	-0.137251898540755	-0.136905507057899	-0.543036966241904	-0.242959730777994	-0.559212220600487
P84243	-0.92110132742045	-1.09738702616793	-1.38724614813488	-0.138730814335235	-0.342756008373822	-0.284565759807675	-0.986099756406982	-1.5027669926516	0.364960474387634	-1.40008977709625	-2.26776757105005	-2.18580998618635	-2.66976307565183	-1.23326004307114	-0.839077620122846	-2.01408022875209	-0.76663658795579	-0.580510130006583
P98160	-0.550272373432546	1.08004000415109	0.891994141983588	0.357270509426875	0.846671367504076	0.792864238473587	0.667597907208293	1.80378244040852	0.286043296733788	-0.696620642626161	2.50369661367816	-0.13287700153196	-0.527938086369292	0.480606219058694	0.111104654242236	-2.18978404162164	-3.11049300191467	-0.249261020341471
P99999	-0.347979171969406	0.639794023024477	-1.23104379514112	-0.653510737179276	0.00232954720113772	0.858858277860978	-1.02076662260558	-0.451205595473972	-0.264098976346735	0.53031163893731	0.252329877209827	-0.325677519159882	0.409941603820097	-0.136732673748417	0.687918737457693	-0.780066546771844	-1.06258363060397	0.111860541608294
Q00059	-0.699787849233198	0.213371885996534	-0.569180908235933	-0.521294743984485	-0.153338265415575	0.515338305680401	-0.482355854857335	-0.121326008082533	0.0723535896570961	0.184949824032942	0.060291037177967	-0.60830384985361	0.0267569795165651	-0.297868956851108	0.239257427720751	0.0674647135063487	-1.10359872398269	-0.201212469778304
Q00169	-0.0386836506525487	0.184803725252382	-0.38669749609717	-0.182118228966911	0.000547903883612303	0.313355721848476	-0.187889508209271	0.112644220891834	0.180503063861497	-0.052176448868817	0.221273664926981	0.173953780641529	-0.290541529659805	-0.314395475558197	-0.0504240832908818	-0.230618250525771	-0.250612997285121	-0.013516094048744
Q00325	-0.630065938734473	0.408521016656925	-0.154618609315628	-1.58638902210403	-1.46984831130061	-1.41270851576069	0.0373611541210691	-0.42645999868113	-0.377225194392366	-0.222817883558589	-0.483722957008621	-0.64737620808743	-0.395077324359947	-1.6064436310339	-0.75198974604892	-1.13548571082901	-1.61250981656808	-1.02789845528715
Q00535	-0.419649608048778	-0.937653292016647	0.337040742214794	-1.32182724275887	-0.963144663694873	-1.75760723060138	-1.24615303900117	1.14506768144449	-2.68461818170784	0.530937324958252	0.0348322405749539	0.830663469588338	-0.512214193846931	-0.934271591816858	-0.597937499891017	-1.78056392364174	2.24361984179146	-2.8303227615558
Q00577	-0.61465808099253	-0.951066108902709	-0.405521469693692	-1.02367381090036	-0.824789804262797	-1.2148909481489	-0.317160837677526	-1.18529041332785	-0.436179973396178	0.572198472304225	0.314011439772306	-0.0664924494860422	0.0804606499457831	-0.328683617589939	0.0465455480239592	-0.626834074858159	-1.38921166601913	0.0702368943901428
Q00587	-1.35083753685008	-0.758587258160843	0.134976985752611	1.79716134756622	-1.4074162480976	0.371188288585843	-0.547886340986257	0.42962174457799	0.11561619211432	-2.0843461965918	-1.49824408801117	-1.06721475965211	-0.77309087077911	1.74085198082401	0.907758854201153	2.08353109540505	2.12499764781954	0.55165175137222
Q00610	0.870369092185376	-0.785420012835674	0.816468457550316	-0.976478758984921	-0.418173082241828	-0.883826613324054	0.661773911225965	-0.796415745964813	-0.329675834837308	0.988713573051016	1.13498837652285	0.111894353010899	1.04892550275602	-0.258948840505334	0.0554581264415572	-0.139083552860115	-0.250700985392352	0.142873842890597
Q00688	0.727389318517349	0.354973852133366	0.166340504603939	0.172663079453735	0.677036593830417	0.283599741042097	0.136708974223688	-0.206632830668733	0.489679005956453	0.530287239914232	0.230802900900816	0.298644600197425	0.856932859768233	0.660997950187325	0.727965924213707	0.029861431967151	0.117681388381155	0.0300337530843949
Q00765	-0.223476487024447	0.27127841335234	0.575327996304715	-1.37279331978981	-0.475783228566785	-0.570738281538198	0.569813437110714	0.619678868560919	-0.522833223851028	0.824155460431313	-0.147867884886235	-0.224087244296642	0.0130998452024402	-0.440416867498079	-0.282988003209816	-0.462967308112054	-1.38370259930315	-0.0540108407192779
Q00796	0.422387224423419	1.29217431559352	-0.18490494571359	1.78306689765858	1.10078052296751	0.635203585738771	-0.155329982680666	1.16450447260182	0.666808399899781	-1.04905951532843	-0.718467014910956	-0.068344483144812	-0.674456034649821	0.407524045091654	-0.215821118963174	-0.149976673132568	0.811935994052207	0.0789839903645712
Q00839	-1.35137444380431	-1.36868882790847	-0.5996529767865	-0.186684659419477	-0.507872704602448	-0.820201942345555	-1.36957632228265	-0.773087059819492	-0.969718091406852	-0.740678515195922	-1.41849375409965	-0.953722047656936	-2.30473150135963	-0.365492358184285	-0.723424992225152	-0.398384336202468	-0.578659052325073	-0.5774373051805
Q01064	0.499603926459335	-0.0985439900104551	1.59098359444122	0.174925478589409	-0.73395515232732	-1.21574710318936	-0.242937416645071	-0.268707408533662	-1.42359811285728	0.931590998515893	1.35289114033956	1.21648399326454	-0.0758352984634447	-0.684753440360042	-0.770984897129905	-0.634621378786251	0.109047544383567	-1.60804430208286
Q01081	-2.77985840000537	-3.12193047327441	-0.67390741667931	-0.14747990859152	-0.401501675681904	-2.57191680250366	-0.860387627328213	-2.45595610718765	-2.11628520954681	-0.568808639372437	-1.92835966891103	-1.27199177302461	-2.34854602400911	0.0947922694268139	-2.30162869062768	-1.30104416495539	-2.14190784269549	-0.795113265910602
Q01082	0.315998359878494	-0.598803970409627	0.527958887745876	0.137504027743468	0.186102610922904	0.125597663853649	-0.213828453910616	-0.2514937225654	-0.0347849358087422	0.460850170226469	0.338157184792152	0.609254443166986	0.162845888592918	0.400683470021191	0.42850599041882	0.169459688530358	0.261854684248088	0.233258699720562
Q01105	-0.361632122703044	0.539960607594464	-0.850737346927855	-0.298092638537498	0.321317206629734	0.721300107522053	-0.226747680614897	0.172827343165179	0.349307451265477	-0.252313852273142	-0.427775735388504	-1.68772776932329	-0.302408223820196	-0.321300108950664	-0.573059720342177	-0.796502566671564	-0.281690088898456	-1.09686616840091
Q01130	-0.0706032232111894	0.123356045245992	-1.04501365704512	0.0686024113296174	0.00921031618611065	0.0875457004503416	-0.333984758466281	0.0339784139655653	0.336642212111555	-0.476302354527888	-0.521445779933572	-1.68084584974659	-0.532133696859598	-0.728069351180822	-0.780569406971831	-0.710528008835619	-0.814443108543723	-0.638910454112551
Q01432	0.122470309777111	-0.423689901214334	0.628196086839572	1.55056412865851	0.94917921269135	0.884536605543127	4.31024911487022	3.55138122405261	2.81930430444906	0.965389964541279	0.170482840527055	1.01248315645483	-1.08702606185245	0.778623190226495	0.547605007239387	5.2273478041343	4.80648748900385	1.89819446893603
Q01433	-0.0527992313636416	0.651156401005922	0.0167231584170042	0.57397201249732	0.12652415485974	0.220211595336113	0.499517577821751	0.286824691143619	-0.394655193142658	0.253912573422486	0.0850803658606782	-0.189875945166768	-0.515738949411109	-0.599515885058964	-0.250292327957646	-0.457099306338634	-0.541837220624568	-0.731101230556711
Q01469	-0.453809592253608	0.837047651089116	-0.429816404288768	2.28285938216126	1.58441078745844	1.10041902534744	-0.0222131390817809	0.928244119793035	0.669630070036387	-1.28711567453204	-1.48076602820062	-0.0437710110797278	-0.440631372738954	0.914175438711813	0.599598301913946	0.000205049360550765	0.705471315919519	0.392397780901772
Q01484	0.0758572888854225	-0.501646068386095	0.686719886832549	-0.880216233018437	-0.364744877085518	-0.220603144213851	0.11788597449881	0.442469748345046	-0.706552701782423	0.582608708368002	0.51358401057322	0.393563632090284	0.119043428808748	-0.152930006843721	-0.0810914630466116	-0.040257771338266	-0.614942658041183	0.281026633629251
Q01518	0.132744963843015	-0.176098666693718	0.253610022569407	0.815668180666567	0.926319095771732	0.768303990184376	0.283645285642315	0.432696057432537	0.775912023211652	-0.245584473093855	-0.059549964360876	0.777780270620346	-0.0290205075052688	1.01380689747551	0.69164938695191	0.704707015660518	0.575846024887509	0.436607305825931
Q01650	0.459845766536501	0.526848837702102	-0.148105869518367	0.0954616337660378	0.555240872969171	-0.0581182699867701	0.575046727611396	0.591009448691181	0.312072987977776	-0.416700227773242	0.247809951121981	0.194515021226034	0.343409590925447	-0.344421915910067	-0.0741783858341295	-0.793319994149704	-0.0227213474060727	0.132821015628445
Q01658	-4.28547097640934	-0.611461708218875	-3.22228556121142	-0.884208648099959	0.356809601107216	0.293667009513592	-0.278340985496819	-1.4881210380983	0.186111339375948	-0.679721204302257	-3.72334229174717	-6.44758316256069	0.625324522555298	-1.06676514620128	-0.842983964226821	-1.49759312248911	-1.21813999356589	-0.310769635819776
