C5	C8	C9	C10	C12	C13	C16	AD1	AD4	AD5	AD6	AD7	AD10	AD11	AD12	AD14	AD15
P62888	-0.0685474421799507	-0.0986990349922309	0.103785102709224	-0.0632122964295798	0.0686421848245747	-0.205428424843071	-0.0905418744006222	-0.198127240097556	-0.241164776750715	-0.0987117397934733	-0.00350440848738211	-0.0566889205568871	-0.38292982099016	0.0422744970685864	-0.0667540483465476	-0.051154900192945	-0.00603934613474542
P62906	-0.180242688451376	-0.312347681744134	-0.38207553685845	-0.433082807885444	-0.118060433952587	-0.198091754513676	-0.101966948034685	-0.395411186062673	-0.266453791602494	-0.241827424179369	-0.141314686559293	-0.12521256342652	-0.33030985468158	-0.20054042805702	-0.404726284887806	-0.192236821003445	-0.557679083457837
P62913	0.129562447541105	0.229547459651271	0.069344419523744	0.111049159409552	0.327143735432195	0.181023073456744	0.242349443214816	-0.0278570935572947	0.0559034250129146	0.121673588769059	0.569439510539448	-0.00678167805687356	0.108414466807999	0.310748077842951	0.319005721086039	0.101841185034331	0.0726502065825676
P62937	2.73377450999165	2.73103658543269	2.74092471399883	2.76814938208869	2.63786646285509	2.68256335854682	2.72818565470374	2.74547850772855	2.64993908901927	2.73074136140307	2.69867974459345	2.72070408457802	2.59946268535242	2.59849108848656	2.65614997666058	2.64788555778172	2.70667506617622
P62942	0.494915072614558	0.746392358103002	0.820543159127593	0.90648699050493	0.329585447909291	0.819725026871055	0.499847771122498	0.446410901014873	0.737272807662921	0.405744243402489	0.480959173006371	0.833232109110165	0.58716271511175	0.695086208112808	0.293717435812494	0.976004704033541	0.535254292093534
P62979	1.68413232838055	2.08961014076657	1.85431918075384	1.82292740427379	1.60971646454765	1.53692009005146	1.79979093113946	1.77067093056421	1.96709442018347	1.71475830701711	1.76622467427278	1.80794215614742	1.29759289948047	1.58299843636038	2.02082356533827	1.71283599856517	1.42692743589553
P62993	-0.0899679093265714	0.0768117675249166	-0.0238997097180582	0.0382932230210622	-0.102957593265395	0.00614506062959446	0.0338354041724108	0.0351528115542926	0.116748296113171	-0.245258593175275	-0.10085715949128	0.0388751891081697	-0.043971988745619	-0.233333226210628	0.0139780377749352	0.0642617352000583	-0.102938025658008
P63000	1.6059200995368	1.54385952405159	1.6054570751993	1.5094546778292	1.66969673249555	1.58705275148178	1.62330691772386	1.36769081781792	1.41073538252893	1.66399919757239	1.62382688337597	1.54884916277229	1.56159802017891	1.58443266181787	1.56578970088782	1.38384207693341	1.56621897023918
P63010	1.49162119525439	1.41749439457362	1.3736999402973	1.52763390535693	1.48963921966119	1.49606447162717	1.40611009854891	1.02432266044057	1.44420190979356	1.33046348780724	1.25489622552932	1.38981556945419	1.42520654205599	1.42596159439534	1.20516888260955	1.38815201191587	1.38090377231775
P63027	1.64029678514872	1.84867723040635	1.82822779153606	1.75493612561121	1.63374978234272	1.70260007537299	1.83658951656206	0.900427650397866	1.83176835481966	1.64196273568033	1.16000160264676	1.49651070901827	1.69426227564666	1.47723445623491	1.48646993403496	1.62072439697223	1.50822203483724
P63096	1.20437756420819	1.2164733513973	1.26746044979915	1.20547399235557	1.27541222263111	1.28232569516144	1.35517499999368	1.22931544185699	1.11643922767856	1.29465018697094	1.32584241211802	1.36255964635338	1.23451657963336	1.34421199923735	1.28962472415182	1.06274658681115	1.09525456724926
P63098	1.2106952461964	0.0620851692399822	0.390817808666132	0.714670553091104	0.811047775155905	1.28698094634711	0.305099451039184	-0.170581084792452	0.637846068616886	1.07005009221672	0.794792881911868	1.03302759917906	0.891723343550473	1.22930658670157	-0.282108509904401	0.857471048291293	1.01292587225362
P63104	2.86478654359506	2.93029616073403	2.87329870683101	2.9306290828774	2.80570712671903	2.88347768017219	2.95034586746418	2.49695604756866	2.90179022431147	2.80226174313728	2.65658647588162	2.79276129505339	2.7668859569615	2.84575095674574	2.76115144223399	2.74264462024722	2.73752487582949
P63151	0.514896818469676	0.259175605443495	0.35144754900005	0.157873751724134	0.491221593568276	0.428447200327041	0.320400674303304	0.408830768799901	0.331152116505054	0.439819925244448	0.493205236869212	0.600706921419298	0.47361477688345	0.255407778847242	0.396237968620185	0.117998590129415	0.496095657984192
P63167	1.84243858940543	1.47686428270057	1.36463694914505	1.70852579916848	1.7512655575727	1.84647499681294	1.31952255937492	1.35382751263434	1.78248143702497	1.88181465290365	1.86482815788376	1.9135183762366	1.66187556754174	1.75948404898692	1.51233890142432	1.55689598636653	1.75491103754351
P63208	1.20008277892719	1.25478275068313	1.17294422884387	1.2063023420783	1.07930942832526	1.36831694255347	1.12381443402029	1.00297092736299	1.25342897089896	1.21612308112321	1.07035621375963	1.1927802111496	1.27524252473081	1.14188789216617	1.07832615014721	1.21246718607444	1.24879854906747
P63215	1.80696820776832	1.60615945851342	1.70808615063303	1.86257531550964	1.72519460445284	1.71879046616828	1.68423347523983	0.858812886789633	1.63251162612901	1.71210846598143	1.46544538300026	1.59179790319192	1.60615776122349	1.78392630348903	1.34668550006346	1.67273340355908	1.72838777745704
P63241	0.758578151193559	0.81167416120979	0.786806126982711	0.864066710423885	0.761750658957226	0.812352705604792	0.792602194967743	0.728336145769828	0.720923971473688	0.797073036783514	0.858164534090056	0.904895795277081	0.813684366547202	0.813639764779401	0.978259143927755	0.701360853789264	0.794047737462822
P63244	0.203219173944286	0.356131715066179	0.372948464342902	0.360444565240894	0.438136846470149	0.39571434110745	0.34826297900996	0.339899838531046	0.359733922979931	0.438412118805662	0.274356564360676	0.418669276412666	0.456939962152902	0.420148611744769	0.354221414161844	0.333889966217938	0.239030120850244
P67775	0.776074437731226	0.476787879258378	0.631520773061479	0.432310126448507	0.759891568271518	0.60522937289588	0.869244751858521	0.490594104841624	0.729196609599971	0.46947358491005	0.460881120643344	0.971536110802469	0.715238297163994	0.18754125153283	0.77216255727394	0.337349617397936	0.73601684277784
P67809	-0.877508967591832	-0.444247740069561	-0.933277843461522	-1.06119163350793	-0.916972359518359	-0.774684612855034	-0.676020528610581	-0.205797634701369	-0.797144065188925	-0.673471983798811	-0.961588118051502	-0.66888719676058	-0.9368168768962	-0.75898642562192	-0.241150445124435	-1.39911071073497	-0.959734561182063
P67870	0.038890619410071	-0.101067544370871	-0.00355502177657128	0.029177842568459	0.0250064440481323	-0.0300719024080643	-0.0423131838137392	-0.0909159613213732	-0.0691155852471065	-0.0791206368032671	-0.0929928483447254	-0.0710770249658058	0.0475194490075533	-0.017884896049763	-0.0438991365744365	-0.0614196393422194	-0.0799685346888081
P67936	0.631703585548298	0.756036122463582	0.656146036906125	0.739743584858763	0.70686912920817	0.722289080303661	0.626131176197008	0.613868442776803	0.664526063311423	0.730110180451614	0.616133647994797	0.687899672075848	0.525423993171746	0.71660029146423	0.658479779057494	0.675947482129876	0.699867385475673
P68036	-0.0911574143856067	0.283711114729373	0.30437096498361	0.267119804081922	0.135550265075352	0.247089337697686	0.349260269631298	0.688256433044308	0.475974093860156	0.293853206477338	0.288710862276584	0.462335038255486	0.35777652334716	0.22668236269346	0.400220014474675	0.313313345041196	0.0646506466666047
P68104	1.99884445174321	2.01571014539674	1.99741620311336	1.75127055437777	2.07417496473681	2.10465151198182	1.95027029313267	2.10061089990292	2.13596743735802	1.95912341143225	2.11164499507404	2.09035314284331	1.9897468572653	1.8324543526327	2.12974111464231	1.87244832894273	1.90390080999771
P68366	3.01214157873058	3.0946883612269	3.25832781566809	3.17003034797027	3.07920311930353	2.98588647157231	3.20529796626625	3.13003057258687	3.21693969236658	2.93162677446559	3.03512169006281	3.16666688660979	3.12539479541491	2.90415964171901	3.19795932619305	3.06206684739743	3.05995629423408
P68371	2.76073318884546	2.73863407157277	2.81811507908036	2.74307828839369	2.70340532630234	2.79401281103264	2.68217537811916	2.53869751744071	2.61623438534699	2.72952356116728	2.63678198861617	2.74565522163049	2.78708880592569	2.82969546563239	2.7066577296458	2.50385414527231	2.7715332897963
P68400	0.00585020988257991	-0.019828011511328	0.0117653833935183	-0.232442182158737	0.0509547057992323	-0.069606706415641	0.072978160027944	-0.0357203754873835	-0.122517124734911	-0.205527989706793	-0.237684192347739	0.016179204190298	0.0180943923753059	-0.0905145783892701	-0.0194264843824159	-0.155863545435287	-0.130697685938809
P68402	0.480643672843764	0.782146596518755	0.848356670866376	0.586619580010429	0.712670551163216	0.453611557433245	0.663586855875298	1.01052099679818	0.788484656030241	0.655013586964675	0.910788352783714	0.694668125296717	0.809818699333705	0.329075040682739	0.910983843187879	0.699405254722888	0.669214048830249
P68871	3.37576495031564	4.24067124677984	3.79229638644284	3.86069723886968	3.29913325951049	3.64485006244272	3.66100539960931	4.19445592015846	3.92986370490037	3.69016972154586	3.54995454672497	4.03205860001793	4.11775978807864	4.05995984269929	3.98100123116799	4.48944351092171	3.70081970365763
P69905	3.30877080483321	3.90485169225868	3.56357496328503	3.59062030085593	3.24763060018336	3.50820361264522	3.45705310186108	3.91423265673417	3.68635124806656	3.57256350611279	3.45743619478562	3.81900007604876	3.86537555291218	3.79386589886865	3.83934067209266	4.06623580228756	3.54548979207655
P78318	-0.441981916948355	-0.657144902556182	-0.645454112521809	-0.665220629426047	-0.670870478313235	-0.44962552757065	-0.437430825103504	-0.84435535660959	-0.24088859548123	-0.46911769918624	-0.778690269097002	-0.506721590439813	-0.546248883789084	-0.491334656238883	-0.61914799051223	-0.675649366749249	-0.502833354635936
P78324	2.16798962435428	1.93924754901397	1.91417882854299	2.03057669162671	2.10078160202726	2.14407073225843	1.96128355582928	1.43266979051889	1.91262790397238	2.05292347855093	1.8660201809972	1.94132613693601	2.03033039675399	2.20443960034417	1.77398664692883	1.88013593828586	1.94873013338176
P78344	-1.18714198359539	-1.82067064253377	-1.03952289146522	-1.37019216466021	-0.779060283065411	-1.51185646120874	-0.804886788382517	-1.0074617542136	-0.85272808638073	-1.6328954232106	-1.17096222604744	-1.09475786621735	-1.01452355233238	-1.13268730999024	-0.684597455341133	-1.13636182122677	-1.13140554411937
P78352	1.10102946274645	0.928545285092932	0.961267817295004	1.14358026018245	0.990948398333166	1.11312436932268	0.944902415466927	0.0125208559298794	0.875833731435438	0.904067629308887	0.594431622915763	0.691401929579771	0.965353036958741	1.05268581102731	0.649876687639133	1.08096047270861	0.998706174790756
P78356	0.446733505913067	0.725353555325623	0.799400262379496	0.750682380720597	0.340507817902894	0.38144358457001	0.45553185138949	0.277130501755085	0.450154896833235	0.282558542513384	0.361887604707435	0.383884843228383	0.270464940594296	0.315018812599599	0.294664071624147	0.468342042787752	0.300905363010948
P78357	1.14202852440409	0.957356249420289	1.07779017996959	0.788114144020812	1.01812645726323	0.986550562816068	1.10278668281293	1.24001614334504	0.860982111631493	1.33766372994145	1.35075849364775	1.2897059897704	0.984721232455552	1.10809662058935	1.27181356086311	0.801455608966492	0.959243001602196
P78362	-0.563894504106141	-0.850858429728179	-0.653449454790606	-0.730986000856645	-0.735278303256326	-0.453798430966262	-0.583623361649659	-0.840314617232586	-0.963252726844646	-0.503428958808022	-0.96525043696526	-0.56578264358875	-0.533772036556339	-0.331584405120465	-0.771944743166288	-0.822935640229504	-0.776828325438795
P78371	1.10551075811133	0.939123591432143	0.998332802365859	0.987668334433581	1.01793757337861	1.02526073455672	1.0253211874216	1.00494492880984	0.969228060402515	0.982350295919916	1.02395204342472	1.02822010419505	0.980978251304627	1.05018148843708	1.01523549668324	0.961757406334405	0.987020639160867
P78417	0.956481150426572	0.932825511743911	0.905591319997982	0.770462933515941	1.06425815067396	0.949183046394562	0.918684983716805	1.23448132360138	0.927311971597387	0.961895026206871	1.12463718250539	1.18269775707222	1.05180773038819	0.930142619191573	1.05879681413645	0.827950987211807	0.571126717909521
P78527	-0.524937155899738	-0.485059527766208	0.815040108347307	1.2477702913531	1.00591698936114	-1.57153465242882	-0.773964131979998	0.9079780795662	-0.91213939377811	-1.05173800633934	0.908848085914243	1.10062558409706	1.31896283012409	-1.76001878145045	-0.91454413898833	-0.694057428429722	1.06856964271561
P78559	1.3255114083586	1.39143675887231	1.61702810549141	1.46088159422265	1.17376440121868	1.28301435272216	1.52359915948866	1.46462651105523	1.38160791713884	1.48660844959734	1.41606673530239	1.55708015417777	1.29068418715237	1.45235638818688	1.62351170580764	1.21022637132891	1.41613092922049
P80404	1.29887150422431	1.30464721041838	1.369360552692	1.45440355451163	1.5294398736266	1.45343290825738	1.21694024297046	0.870207860341973	1.37202947448204	1.34199611048484	1.15166457343857	1.35793309420313	1.36751666484212	1.39728019486846	1.09740450152403	1.39621017579088	1.46264959939786
P80723	3.52296933917142	3.46777878264341	3.48365892101196	3.62270483984702	3.53791648114645	3.57719031361748	3.67256416944521	2.60324086208632	3.49077944176071	3.60630911182112	3.1488424696868	3.27463216448572	3.3338178414893	3.6831306968555	3.22864040941056	3.39802920253952	3.45812297083688
P82909	-0.234053064903538	-0.0993359471478342	-0.142879448946896	0.191833853182503	-0.140663870493069	-0.0855762278365036	-0.288320394133945	-0.779343965200134	-0.154346422367327	-0.0700481815402455	-0.205063412688869	-0.100572015451291	-0.247832485389368	-0.0497416226833065	-0.87595432275696	-0.0214737547265261	-0.0353158906737262
P83916	-0.370770885893232	-0.607121289064285	-0.765582405650955	-0.693046005811804	-0.688856808877694	-0.474135879793615	-0.366474845334864	-0.638073068157043	-0.786000008592869	-0.309081777019739	-0.306000976538498	-0.253412098721615	-0.556046638273667	-0.32232933300443	-0.958406560745189	-1.07913557089881	-0.473718538568853
P84074	0.0877349416412835	0.166669458004875	0.0880585165310145	0.325104695782865	-0.0529945601166101	0.113365839492032	0.179841934041643	-0.58908335584134	0.0425371432646399	0.153741310606407	-0.0164050523563743	0.138677738766651	0.0396969801720755	0.0985952041258151	-0.262551815251577	-0.282841212459716	-0.336005907898297
P84085	0.665381922664629	0.558180490180997	0.584731848182657	0.743570301999083	0.65190695805231	0.683139647153971	0.667742311642401	0.184090180573718	0.599401763895886	0.636700161897663	0.524591754290979	0.550760877454451	0.458476419227308	0.672546218960359	0.49009778030676	0.559651886689302	0.608965766612592
P84090	-0.191740997801284	-0.195964134895768	-0.220175051305214	0.0382716989580306	-0.402096278556197	-0.084283820052119	-0.352025702618689	-0.335794822065689	0.0166095323338621	-0.0277207860090528	-0.144559518307463	-0.292296437740805	-0.421039476851426	0.0063181382046037	-0.346898211934525	0	-0.155291181884959
P84095	0.592791753138189	0.979680188911739	0.402251768629205	-0.483512906779984	0.290688682384283	0.438471918646179	0.750893903156813	1.28158568182257	-0.0200650240041816	0.607608216684883	0.950832539412942	0.841878688351263	0.831759295818204	0.787982039286438	1.06080395516002	-0.615487472805528	0.411552431102085
P84103	-0.468884914707974	-0.341928932626772	-0.0578671550272032	-1.03195354278539	-0.336017373597651	-0.0205725321812688	-0.980989201355236	0.0795515379479291	-0.316255385508037	-0.124599868547433	-0.076898696096696	-0.0413560031457442	-0.272763393844199	-0.070024706115042	-0.214417010133789	-0.336309267329274	-0.30918177727256
P84157	-0.356021138637464	0.178959072285287	0.171495395257502	0.250309656712007	-0.355259585961251	-0.439858217112478	NA	-0.401732867621852	0.160082058258157	-0.243851464677002	NA	-0.0546189229819648	-0.274733508985595	0.144042544226164	-0.0405701302060378	0.186816303940595	0.115180069111579
P84243	1.50608092550016	1.29164694390234	1.443460283948	1.49074857973654	1.44041321450555	1.10275483375121	1.36573842876803	1.61881493989043	1.32382533140574	1.34148542534621	1.41190285375241	1.19861603814613	1.37400827462529	1.4829307100048	1.52779898247729	1.35639769138754	1.5381714978314
P98160	-0.519237251079641	-0.276940058661118	-0.574353677857688	-0.0436156654974216	-0.0606692958081834	-0.375052404327803	-0.20639330031841	-0.346417791327402	-0.0300845908184284	-0.422112535227442	-0.135990008526794	-0.359800121305348	-0.149014460182279	-0.131193097187555	-0.254853751787731	0.262965554454763	-0.205746649267299
P98194	-0.55326536119846	NA	-1.999544280501	-0.200354590090591	-0.604221585031757	-0.775662832886494	-1.4966950387911	-0.688776624666366	-0.0211829526902599	-0.875681378314459	-0.940420364465943	-0.890865967412881	-1.33321042307322	NA	NA	-1.53339510229265	-0.902232043999602
P99999	1.44484639569547	1.52379746706146	1.79480701807431	1.66708536199999	1.59517978821435	1.43871779727212	1.6881417958961	1.19781235648073	1.56849581343276	1.3102314262644	1.19871148685973	1.47110539701861	1.49990901565784	1.49552781822293	1.39008918952662	1.4477580635626	1.46056878042483
Q00013	-0.800508742196368	-0.945472508403554	-0.843410930260829	-0.743705241839799	-0.74234321655064	-0.698755268831263	-0.855513363836221	-0.34153666752992	-0.802046182970875	-0.526671502663959	-0.614169796488995	-0.603926552594316	-0.633125465659281	-0.479451349712414	-0.727528968326879	-0.676045238788812	-0.515212654189799
Q00059	-0.487998767198267	-0.719614984874698	-0.400306272930432	-0.696470469800374	-0.151784076450676	-0.739317491202999	-0.569774657109536	-1.19631568575513	-0.673094685467753	NA	-1.1804760474484	-0.658937538466838	-0.748442639140661	-1.870114350462	-1.37801761908327	-0.546396318218517	-0.267291469682675
Q00169	0.547286957511831	0.160757239708881	0.394631206497796	0.557832685312006	0.573159314350054	0.501372926102141	0.50053759564054	0.00761867833181257	0.618809779255315	0.413737427911153	0.373141672089924	0.399619924226546	0.584567029167433	0.500150747662327	0.4484112641537	0.46273593517167	0.539255180648182
Q00325	2.08156380641682	1.99232607582447	1.94700815057161	2.13469347885628	2.2364466400709	2.02825596850861	1.93923608504027	1.51214506321717	1.84137559740984	2.06832824512414	1.87159704191419	1.90308017581913	2.04707910336334	2.14428955799554	1.68039456022758	1.96206250696215	2.11725026336398
Q00341	-1.37866332722509	-1.24070133420184	-1.35885752893616	-1.11794206368108	-1.35793861640181	-1.29330315385198	-0.901841772834721	-0.813391344518407	-1.28225009584689	-1.26819891053727	-1.25485690068851	-1.068777951667	-0.947141701377097	-1.41346818821357	-0.883354424433356	NA	-1.48122014114928
Q00535	-0.281652419643237	0.312861218134746	0.482792588168856	0.416386756685423	-0.507906383682297	-0.587018769503166	0.445063551134517	0.0329370715365966	0.31625866814065	0.330879246055069	0.245224520744533	-0.041191321377322	-0.0159113476129185	-0.230542782258704	0.349563153605018	-0.0565092959133282	0.364651610761833
Q00577	1.06390825164273	1.04878401925156	1.05732354562061	1.00603203770935	1.0811646405841	1.01364436173209	0.924969608166969	0.74247167928037	0.998207402346327	1.01084563855722	0.841916810271	1.05908857126021	1.12640416548244	1.12952938559606	0.95414088838568	0.944258189602865	1.05262004424733
Q00610	2.7839652927628	2.18989538407399	2.54206263772827	2.4128221824529	2.663936330184	2.52315229260097	2.77793365232546	2.68680989505498	2.55759011085254	2.73891659065122	3.05310826128866	2.8259278172826	2.5066120055493	2.61812039159708	2.8293170427816	2.27951841510861	2.51608071909766
Q00688	0.138368766686078	0.0508392561331449	0.0609703795972035	-0.0275656645366372	-0.259184248950806	0.18227457436402	0.0738566319979158	0.223966602807009	0.0102418344394335	0.0790821485703841	0	0.113290003906551	-0.0362928265255285	0.102497887517317	0.034767232956588	-0.159231113547063	0.119648661224999
Q00765	1.10046836796555	0.984048488568943	0.969017698927154	1.05685923621824	0.824939869624785	1.05689548536475	1.15018092138782	0.679311582285648	0.924456348308373	1.07135621300938	0.878090658997336	1.01119406047262	0.995904801871342	0.92892382280008	0.889141698560233	0.82487162900186	0.737984307625406
Q00839	0.755533785523969	0.587360835455651	0.765228287855478	0.773828681708526	0.626504376590641	0.565620654669948	0.710260862232203	0.855198960923942	0.740662003569746	0.69130772008569	0.828329777442879	0.834031938444712	0.673445814687505	0.629789652438875	0.840847754747359	0.57811694316012	0.55731725775549
Q01064	-0.63755252578505	-0.6541991401021	-0.785191449798441	-0.518727030072486	NA	-0.523409512274385	-0.522730128127255	-0.927526957091258	-0.592889239209653	-0.51375091581486	-0.601423006098846	-0.502161213344611	-0.576081973703874	-0.846865239812854	-0.757257311186717	-0.619682216890035	-0.504266532399571
Q01082	2.28631391929314	2.11826175734379	2.66528977666767	2.76495774806521	2.24819443192857	2.28196227251148	2.68812693599078	2.41421521410457	2.80903195114681	2.24997716096272	2.18550140085677	2.23296668696918	2.2256020575825	2.31491079441087	2.02739103203851	2.74595619366849	2.19799249470877
Q01105	-0.0123564635020712	-0.0562445464831041	0.165437013204469	0.0859984021440366	-0.113508633107267	0	-0.168107812057156	-0.0252023582961468	0.109417097794778	0.00165165757376674	0.00474805367246062	0.0789628559226181	-0.218814411859336	0.06465003020457	0.0199419120109391	0.0995516318412989	-0.11573011732185
Q01130	-0.472345055687359	-0.288556376620602	-0.039929037254258	-0.324797831803617	-0.388434971265349	-0.338509729041143	NA	-0.441622838914769	-0.271683754497068	-0.529382914029337	-0.217105227157045	-0.170314848858565	-0.373806808419121	-0.27668702378048	-0.341362345439877	NA	-0.312781281782786
Q01433	-0.864078651521946	NA	-1.3783374850341	-1.18385655326763	-0.656615412675248	-0.569585132161445	-0.973443740359288	-1.32100651609715	-1.1803909855334	-0.618062322844259	-0.635695077447845	-0.812093738975852	0.628610524135989	-0.857688302696458	-1.11057027689296	0.128447699908848	-0.590914520943821
Q01469	0.59459819274663	0.622871347534656	0.468253053414817	0.642687046249556	0.528122141071645	0.857760120928668	0.280986639639025	0.735623709924078	0.788703684977191	0.65427918805229	0.87141933595809	0.885539852835382	0.66689130534875	0.674338774791593	0.282249859859734	0.970924373659606	0.549565141035674
Q01484	1.42719167031699	1.22136055465428	1.23266123226665	1.33050695483186	1.41057573450689	1.3517677247358	1.26378276174054	0.844178423566621	1.35828764122358	1.35840058541864	1.15095796804892	1.29325431055373	1.3220467569332	1.37945064247438	1.06426439001747	1.2797296827145	1.36861752772321
Q01518	0.859955801950921	1.01113721467097	0.905754591272793	0.743290073328258	0.796895492976811	0.912542708065768	0.91526017391538	1.07737580392335	0.911264063783484	0.868017958198551	1.02289768190133	1.05801252032994	0.968973137876088	0.892750517370508	1.0333517993155	0.889224582391687	0.891795026142714
Q01581	-0.926883152610846	-0.878764775861745	-0.841710369729348	-0.558647903924704	-1.24848062760089	-1.00883563678939	-0.692114659729859	-1.69869223513573	-0.771814805588264	-0.585532929283601	-0.850845964728461	-0.976300090349444	-0.918918190102612	-1.08714244835723	-1.32360787025929	-0.97312038839601	-0.920316811607126
Q01650	-0.258100663902539	-0.388456505941923	-0.222005291054788	-0.20545224910256	-0.232399451952654	0.297408268479068	-0.0203942921364234	0.0922346629048965	0.0758868751846	-0.302074954758917	0.0787804107159271	-0.361888688367284	-0.259125732039495	-0.182700405332212	-0.155225056060705	-0.215849449234414	-0.272606966809937
Q01813	1.36898810828894	1.21019985330494	1.27299294170493	1.52107991913082	1.41358899457339	1.33647359266942	1.27852549953395	1.30972323636354	1.60139366187206	1.25335528692156	1.16576093141642	1.36411923470061	1.31736766198365	1.29517723025301	1.503540257803	1.33196924303661	1.27401461920774
Q01814	1.25998576033181	0.873956206650298	1.17386724007153	1.43392997771312	1.15208689992676	1.14666362389553	1.19906246019928	0.520192354182625	0.823603047287001	1.25902671660927	0.93207758384222	0.934842984891424	1.00408451999976	1.29227660941649	0.919962241256892	1.00859538933491	1.12923189212856
Q01844	-0.0449275543542622	-0.297522122590225	-0.197506640588298	0.0131530732788731	-0.238118788372701	-0.118416817767792	0.123631462855515	-0.526464726582351	0.0310346523118983	0.0582801725480657	-0.16752243920929	0.0275941547135497	-0.222144791884426	0.0751746725481871	-0.25549264343491	-0.0393350662133772	-0.0446137671343777
Q01995	-0.327970615000522	-0.0125949012142217	-1.4886359464391	0.780819379875292	-0.104186951104088	-0.0229060838024971	0.117792935967744	0.374593482149435	0.387465195022239	-0.599359003005575	-0.523535518400655	-0.21641315958559	0.796259711092827	0.831807148972559	0.0390636947885819	1.6705923248084	-0.0456934514371082
Q02153	-0.693078451263939	-1.62152379915223	-0.849340860229191	-0.787883897780204	-0.630280837145734	-0.667462470833361	-1.91689488094467	NA	-0.91925100852602	-0.887132793904678	-0.657950164786726	-1.00187728841279	-0.623839167814687	-0.690258206344816	-1.2430118171309	-0.905271309419993	-0.69422473945644
Q02156	0.47793151125943	0.402033910702195	0.378830626229931	0.475261178684147	0.496267685489463	0.301419336202641	0.482758790351043	0.24693146673053	0.321342051568976	0.327885209638849	0.681271913431361	0.890049766115744	0.839566310974239	0.374311849793834	0.344649326993287	0.266641863193814	0.42828068853454
Q02218	0.770389983965795	0.65612363886984	0.794125281987084	0.90495750312592	0.930604791566449	0.776744728278603	0.52400872728537	0.380337072836584	0.688106410406895	0.758454893223043	0.646861009569527	0.764028305387441	0.815008950018152	0.830407650409489	0.642504736367226	0.883968218845115	0.885592751449689
Q02246	-0.138058027582377	-0.189540695063061	-0.0397925742632249	-0.318523943426094	-0.1131204285456	-0.336595564128174	-0.101117593866119	0.202978299046619	0.0996966677617341	0.0271429370605406	0.105078469905216	0.111507850040107	-0.3554027597497	-0.0669930195305962	0.218514016535815	-0.377710192318357	-0.0985112497168349
Q02252	1.47255056199374	1.66718177939346	1.43386329541085	1.40522847925817	1.55067427061023	1.47347405828618	1.33267621466661	1.4806063885779	1.47578657398506	1.35264772684061	1.34787086485585	1.49097907294477	1.33923026154981	1.55992731950192	1.50946566634603	1.29473194385426	1.59183984871604
Q02338	0.0869682857894793	0.111328426372741	0.221830873824584	1.91664869225553	0.267048817929934	-0.0394717332261944	0.138785642703668	0.124697173960958	0.251288082290005	-0.362663479968492	-0.403562845248887	-0.12007700656889	0.157673684414177	0.19074381501727	-0.0721223965748375	0.171622042389024	0.236690753989349
Q02410	-0.931223948634363	-0.8475626495145	-0.882183514956354	-0.861110595743269	-0.89409775983007	-0.424938305403575	-0.78208322255252	-1.11583926963235	-0.88219973046841	-0.930739383837122	-1.09452845224056	-0.783042259823085	-0.690691429078624	-0.618421258824581	-0.836386117367539	-0.927819089839578	-0.998418140903285
Q02750	0.858168544826429	0.642441637400568	0.749353578110841	0.662978292450626	0.757516320313739	0.927435835762119	0.867007787462962	0.678634039534013	0.711097122480811	0.905392680002594	0.733413646079678	0.86464822475097	0.83352219161101	0.850090209166434	0.759755678337338	0.726065479161878	0.904524264608881
Q02790	0.882334200879763	0.532527330074552	0.904645390073742	0.58836169447913	0.770174457738401	0.798920114221708	0.736675397240454	0.668074234143264	0.890639724764966	0.55319614483658	0.596674720197888	0.567504440861228	0.74136924227937	0.803712573883872	0.567555806166237	0.763649578012634	0.761252619927325
Q02878	-0.672284283190858	-0.828830709294804	-1.24187380771754	-0.818589432549743	-0.361007729798874	-0.624133160377395	-0.743145104699657	-1.30718850332131	-1.51918088819239	-0.594749937714225	-0.811957383660667	-0.481538341455874	-0.806363636532874	-0.585783922319332	-0.791993276770208	-0.660824758699261	-0.579441632915845
Q02952	0.660799150188653	0.594138524052284	0.777505347156254	0.646885219854033	0.825454777416849	1.14873469107687	0.936744374399684	1.05927022817034	0.832245566550722	0.873117665552259	1.10258740522871	0.994081908642514	0.671120227916068	1.1346121772004	0.954404203832475	0.71855678440996	0.823712828118174
Q02978	1.04959938047998	1.06393534631087	1.13776324598853	1.13220411957628	1.11849957867962	1.03557681959205	1.06904437295493	0.721571523695687	0.961594704356985	0.991538802978775	1.05993669428491	0.93117202284992	1.15219618164698	1.19225345880378	0.930429002681215	1.11697155898284	1.19428834660112
Q03001	-0.767594960065388	-0.708484614811851	0.768200699853268	1.13676996800165	-0.941535997878528	0.0212402035585913	1.03388489441574	-0.155126945562024	1.21909444035365	0.241870486121525	-0.394107211502195	-0.456307289002311	-0.188446490323905	-0.638233446456716	1.01470090385898	-0.0240181830146065	-0.727573557768649
Q03252	0.120584785784728	0.193501664043369	0.0670296324263248	0.837933387825344	0.0721107759569764	0.217823688408384	0.512687019497913	0.129020881418694	0.145982952085019	0.215478904970047	0.299254328877769	0.195979002443481	0.152406371709568	0.289968448450706	0.111955531151158	0.660996977459793	0.191358144694824
