C1	C2	C3	C4	C5	C6	C7	AD1	AD2	AD3	AD4	AD5	AD6
P61201	-0.420832216716908	-0.22583550447193	-0.0797456329816587	-0.274139323425151	-0.717095676987154	-0.466639190923117	-0.400874401759031	-0.478149665262692	-0.408802663381464	-0.419165690488946	-0.173799959475648	-0.190928808690194	-0.315825700588286
P61204	1.47906154714761	1.58501917755006	1.58925697129218	1.75978990107913	1.98046715217323	1.78101843395836	1.915226220982	1.61653880430417	1.50546525563156	1.59897558952506	1.77096953729652	1.58066367736536	1.73776072974112
P61221	-0.808368128856545	-1.20239657478296	-0.97517415277189	-1.45632718342203	-0.717095676987154	-0.681027989728523	-0.543561147848889	-0.347605963551741	-0.984960286477883	-0.948476578177737	-0.429024234696058	-0.631511311372889	-0.641950423644444
P61224	0.452382633442055	0.625387952597228	0.542950219251811	0.564190291339965	0.234773205164431	0.539098096428106	0.355908372365987	0.289214590638761	0.32628451175809	0.540913601232455	-0.0747844336525319	0.0537402251807807	0.819737477311595
P61225	-0.420832216716908	-0.147074792615734	-0.061172206516532	0	-0.0149244250568669	-0.0812089383078639	0.189464822370686	-0.30160064276736	0.171909395219022	0.134308187654234	-0.254462914856919	0.150392879906917	-0.789719162002913
P61247	-0.420832216716908	-0.34299328271081	-0.034257733307972	-0.135879364595853	-0.387419360331817	-0.0641645330717471	-0.0146685762259041	-0.108736252588907	-0.339463506333886	-0.458379753256306	-0.498729459085589	-0.155335398841847	-0.760282591534187
P61266	1.79140733369538	1.65308057037984	1.89537971216972	1.8289202932665	1.91334746919292	2.00130407087395	2.02659786784189	2.09468846956687	1.335784488698	1.5732701963141	1.90026394429341	1.66617277093432	1.75411251847875
P61313	-1.07782417180873	-0.881709329985766	-0.785501611716979	-1.07231057221811	-1.12304733000443	-0.565335295447628	NA	-1.30867918268608	-0.703653693698973	-1.71303034367171	-0.429024234696058	0.103705990782088	-0.353676790839186
P61328	-0.576897302651121	-0.434320410588335	-0.226867085622323	-0.261993612449894	-0.387419360331817	-0.193672762866233	-0.482937568840861	-0.258472590600172	-0.902588756956886	-0.478915888760121	-0.474697394124519	NA	-1.50235354174848
P61353	-0.963619301190316	-0.98478883722254	-0.732728410981993	-1.17809104331675	NA	-0.530803723994864	-0.858473482392865	-0.716028960906967	-0.446419375952519	-0.830544807920943	-0.973426853210108	-0.354321499618652	NA
P61421	1.18247682434388	1.27706933069059	1.39958443023727	1.43409692713301	1.51773865476122	1.43349218877082	1.61864998770725	1.61653880430417	1.37340120126906	1.22212670602133	1.3051089570879	1.44786674599374	0.663638895828168
P61586	0.633099004479238	0.800829145124915	0.857392477932308	0.77942673646311	1.20174118350056	1.51882372444813	1.20340947625002	1.24077284304538	0.892394408330143	0.693817885049318	1.00056872886912	0.897572142064037	1.31105862338995
P61601	0.693555243217047	0.939676170829134	1.01801569327893	0.710053089322014	0.513571128741754	0.496564919690279	0.131850887937226	0.50630966296974	0.179430771985407	0.726996128564773	-0.254462914856919	-0.536474366458388	0.43577367008605
P61604	1.35256000258868	1.2513471913046	1.27937745080517	1.34753005369118	1.03109014072673	0.349989541190927	1.42293640923009	1.5283562573486	1.28203108986093	1.14216900429914	1.37197603578085	1.18614971462319	0.37383942410625
P61758	-0.177646802662102	-0.0960047030894322	-0.0892323151786145	-0.156213141351257	-0.33709752719078	-0.047541020657484	-0.765437936802207	0	-0.051042105840737	-0.108056251160801	-0.271801653024155	-0.0431477477377314	-1.34581363149374
P61764	2.55743245726089	2.53932214185599	2.6503803701882	2.75842949546346	2.52666364678756	2.66357021485007	2.66500660816922	2.72676794563861	2.23509087823331	2.43402796925064	2.48993347564971	2.08897442566686	2.16280522872654
P61916	-0.334027219739451	-0.328915011708705	-0.59582907066207	-0.679942359886801	-1.18776618312332	-0.565335295447628	NA	-0.347605963551741	0.0742322153035336	-0.592687940910541	-0.0363719227113845	-0.33172532029688	NA
P61956	0.492671354650024	0.476173383201179	0.465294328233952	0.680212963855701	0.424875583128813	0.525216820174595	0.793879911813805	0.187586444378386	0.71972899544753	0.396576779571742	0.694931873392118	0.665962554713938	0.245266632601958
P61970	1.02722565201011	1.0545912644399	1.03559841627048	1.03074904447354	0.80261405029044	0.779218105468127	0.745810395616189	0.872349845690157	1.15923639019488	1.10719649073908	1.05327500352628	0.60899456950489	-0.753123453733383
P61978	1.12465251131028	0.873849966174616	0.942583457109591	1.03983811451199	0.80261405029044	0.909927438251382	0.920909108288677	0.738416337890722	0.839717237539584	0.989264720482282	1.00056872886912	0.85689136340413	0.719860478848506
P61981	2.16330580973002	2.22884415144391	2.22268702366834	2.27536308102745	2.21462556869892	2.22558292441126	2.24269261833639	2.27567367552368	2.20133407880214	2.18320806445951	2.01523608152519	2.11802825015164	2.20499872009058
P62070	-1.21581306524349	-0.881709329985766	-0.939526928880905	-1.30320278587094	-0.807768033326941	-1.38778718969166	-0.910106851044431	-1.17813548097513	-1.36654655198177	-0.948476578177737	-0.801315781338668	-0.825051939017536	-0.97026790962086
P62081	0.0162095931542798	-0.202370178477344	-0.0169063888194536	-0.130888689829583	-0.33709752719078	-0.0986961045245112	-0.109825072116912	-0.30160064276736	0.383547856535218	0.0291854287608803	-0.221049284332696	-0.0140939232529501	-0.0982857751179309
P62140	0.314393740007297	0.476173383201179	0.578597443142796	0.52708856630461	0.285095038305466	0.435321076868234	0.373112496723949	0.499376698573567	0.436225027325777	0.396576779571742	0.108934434353361	0.40424552334338	0.34734733957744
P62158	2.66979384819297	2.72207152923742	2.7213426358914	2.80133192358958	2.01169260779258	2.56947995301116	2.11566342186152	2.16043573342034	2.544406519465	2.63155918370934	1.83866347220392	2.30475810939787	2.51828233004524
P62166	-0.146244407942341	0.0610309282491441	-0.118539941786431	0.329676883237868	-0.858089866467978	0	-0.454495593829262	-0.639302831611279	-0.0726215244691493	-0.0517743396780841	NA	-0.666236240495572	0.0224500752542738
P62191	-0.452483930656135	-0.190939247591128	-0.203730920963715	-0.0691114161631773	-0.185575467830695	-0.193672762866233	-0.144668914242225	-0.143234648496835	-0.276738609018959	-0.0202152057347328	-0.173799959475648	0.0273772162503873	0.0441639483239392
P62195	-0.069107442671605	-0.0304858729166063	0.0404613464504454	-0.029383713905955	0.0700656051935133	0.0151291321189029	0.0143661096981966	0.142335854687758	0.00975000505184799	0.0196025285055787	0.0674160515290985	0.245429824821415	-0.531324903960278
P62241	-0.86619244189014	-0.621276899270109	-0.482525955753226	-0.827554962698916	-0.532443437041841	-0.724476486861096	-0.427169282203571	-0.538172214511221	-0.323212969483067	-0.314042931595593	-1.02417922190157	-0.209416078401936	NA
P62249	-0.221967247287538	-0.0766209350758812	-0.0255249826255468	-0.182508111457046	-0.112094764046715	0.125287413168353	-0.261060779887543	-0.449989667555645	-0.291868316810134	-0.144336821660715	-0.289590798031979	-0.267946566689414	0.143185925626477
P62258	2.35448791472748	2.43624263461922	2.32840302334828	2.43442876898864	2.40997147854998	2.27946911971815	2.52519298629773	2.41890832402051	2.35507912032537	2.36072312963568	2.48993347564971	2.30475810939787	2.32437058687685
P62263	-0.233525110288495	-0.288375740975311	-0.638380159076315	-0.0645819293831515	-0.387419360331817	0.272966428056884	0	-0.0145231501229665	0.32628451175809	0.101129944138779	-0.729160308981437	-0.87098528665708	-0.482249582343476
P62269	-0.538912085904364	-0.689338292099886	-0.226867085622323	-0.558529897211608	-0.637116990553113	-0.380579458261205	-0.427169282203571	-0.757849289173741	-0.466066008158589	-0.347221175111048	-0.801315781338668	-0.267946566689414	-0.213744993612804
P62277	-0.929531810406859	-0.713657087480464	-1.05283004378975	-0.647516733052968	-0.971525270644343	-0.436713462155954	-0.765437936802207	-0.901083937670576	-0.703653693698973	-0.644462280588624	-1.61328253282344	-1.76023312486384	NA
P62280	-0.660075767454676	NA	-1.18972938410967	-0.679942359886801	-1.07107401488574	-0.640214400251627	-0.609966765315734	-1.08206914362739	-0.39077103395833	-1.14909531132117	-1.13858513869892	-0.452645840060749	-1.01103239567013
P62316	-0.538912085904364	-0.738893787155001	-0.758587138508421	-0.668962689558638	NA	-0.530803723994864	-0.858473482392865	-1.17025169058296	-1.18907737102769	-1.14909531132117	-1.13858513869892	-1.0917287107825	-0.584330289318957
P62318	0.140036846894287	-0.0766209350758812	-0.128605985213649	-0.0166363240182348	-0.147841649238493	0.0724589055049897	-0.0296526297656072	-0.324219854453644	0.1329564115213	0.117931770256794	-0.101644487118417	-0.0431477477377314	-0.047321111857613
P62330	-0.929531810406859	-0.600046761450781	-0.59582907066207	-0.431874363779746	-0.760919527478129	-0.565335295447628	-0.482937568840861	-0.676599706614337	-1.07913685546001	-0.730834916902068	-0.801315781338668	NA	-0.213744993612804
P62333	-0.221967247287538	-0.168647410940963	-0.226867085622323	-0.256000432383775	-0.313269327755252	-0.408061561671638	-0.304620690467049	-0.396900082703288	-0.051042105840737	0.252239957911029	-0.429024234696058	-0.105075473341184	-0.436561550960489
P62495	0.693555243217047	-1.15284107972784	0.422743239819707	-1.17809104331675	0.755765544441628	0.616863456656776	NA	NA	0.156603744824531	0.726996128564773	-1.65169504376459	-0.05813187731858	-0.531324903960278
P62701	-0.86619244189014	-0.665872966105299	-0.616761401388106	-0.305478776593444	-0.912441586838213	-0.565335295447628	-0.512590198606468	-0.716028960906967	-0.86497204438583	-0.730834916902068	-1.07899595609156	-0.920088883932035	-1.31184650426439
P62714	NA	-0.262653601589329	0.328394987914031	-0.379919794523789	0.145591593671682	-0.047541020657484	0.107401655288856	0.118546457562462	-0.205905437019244	NA	0.0566308904201997	0.0537402251807807	-0.213744993612804
P62745	0.933470406312827	1.01843688268533	1.08569691541585	0.983405118021083	1.22643605057779	1.35646907563678	1.12134630916819	1.11022914133443	0.751838451581063	0.896702238499653	0.881163931654843	0.936052857561342	1.47748250514514
P62760	1.84460054525808	1.76534136381595	1.73637842393285	2.19640080900063	1.92210931985802	2.27946911971815	2.11566342186152	1.91439274307863	1.26787757009118	1.76803518872514	1.78853059118602	1.46588593290902	2.09881760498724
P62805	2.13088180009471	2.22884415144391	2.16270814424249	2.26028079188488	2.01927965884786	2.46006927675439	2.01863513390763	2.16043573342034	1.898909739321	2.14823555089944	2.12964199832255	2.18586239858537	2.34454109431435
P62820	0.633099004479238	0.718845809329549	0.810278651324581	0.766101759420519	1.14948201950159	1.11342837634705	1.25319719710542	1.01811596180177	0.91723182026469	0.896702238499653	0.913022865537652	0.936052857561342	0.41169051435715
P62826	1.28491925742633	1.33735275380257	1.22959433699832	1.27458909047372	1.25026425001332	1.24585729639124	1.17711459580549	1.13838913904148	1.08801959049338	1.12491907706427	1.16962926751664	1.23700847891927	1.42651784188483
P62829	-0.705925695774089	-0.372071480198536	-0.59582907066207	-1.07231057221811	-0.637116990553113	-0.235762595467767	-0.375535913552004	-0.449989667555645	-0.166798093451275	-0.144336821660715	-0.801315781338668	-0.452645840060749	-0.789719162002913
P62834	0.492671354650024	0.625387952597228	0.505264931797869	0.564190291339965	0.15740117838091	0.825665351641913	-0.0766411036429683	0.118546457562462	-0.373220305765057	0.396576779571742	-0.237552337739217	0.0273772162503873	1.20897791641447
P62873	2.48351630785045	2.45816896528972	2.39786858497109	2.57320671566634	2.56149353791007	2.60232637202802	2.69597755741164	2.63858539868303	2.32707007187259	2.30678907530904	2.54952265825707	2.53636769674797	2.46527694468656
P62879	1.66356459721465	1.66730862146391	1.62569237583604	1.68290699308937	1.798306782933	1.67542925167136	1.85713161620479	1.74230861740617	1.67966294698002	1.61556198385547	1.87780804476093	1.75446350546817	1.3713013900418
P62888	-0.436469652821907	-0.579469963373849	-0.371051727003547	-0.41662451940014	-0.0301842583720204	-0.681027989728523	0	-0.0758812741369564	-0.574196032065089	-0.478915888760121	-0.048938212461254	-0.190928808690194	-0.584330289318957
P62906	-0.963619301190316	-0.579469963373849	-0.301586165380742	-0.365770535393258	-0.246425170850993	-0.0313181140548831	0	-0.347605963551741	-0.829389686769424	NA	-0.254462914856919	-0.309824519502692	-0.125318663104195
P62910	-0.390619724502494	-0.275390999527046	-0.0797456329816587	-0.596662749046086	-0.565573617627069	-1.1228833495773	-1.09990672109439	-1.13213016019075	0.0742322153035336	-0.144336821660715	-1.23181438383006	-0.05813187731858	NA
P62913	0.11290816704273	0.068761571264731	0.0325652875524046	0.120301003482258	-0.0149244250568669	0.474246255438949	0.0690397666749401	-0.0293586498781082	0.0193576691701306	-0.0410826262323826	0.12878636277743	0.283910540318721	0.663638895828168
P62937	2.53970979706762	2.34055207740483	2.51807556440319	2.52309576573975	2.71301559727016	2.22558292441126	2.8330318424661	2.8970579892832	2.50193286009805	2.47865489989247	2.93277193589142	2.77017056739426	2.09881760498724
P62942	0.775031887956935	0.625387952597228	0.644583772218789	0.932551134014201	-0.205258991091589	-0.154060276378107	0.745810395616189	0.68729486892655	1.14214157702073	0.871332950225488	0.438325471413134	0.547066843901437	-0.436561550960489
P62993	-0.0875686401200229	0.0764038621399849	0.121596470015117	0.0739416033905064	0.133572978945382	-0.047541020657484	0.282500367961344	0.176549022495332	0.263559614443163	0.173522250421593	-0.0617393996843337	0.139005119102004	0.0224500752542738
P63000	1.40410213163329	1.32572301418198	1.1322559981645	1.33589901667367	1.74395506256276	1.64953305723138	1.80472107888857	1.66962838915653	1.19214891330272	1.20690638175795	1.55287854515099	1.39089876078469	1.70379360251177
P63010	1.29668169496229	1.33735275380257	1.40949909884173	1.38675300068056	1.43380057515515	1.29230454256503	1.44151702063891	1.4088292393497	1.335784488698	1.25153331239979	1.25029222289791	1.37084898799452	0.99347871304248
P63027	1.4332116188282	1.53546368249495	1.84651935993773	1.76921180246245	1.81888514577663	1.68801313294514	2.01863513390763	1.78682884794877	1.20800783258543	1.15897083041716	1.65494460419803	1.48346015584209	-0.182938797429681
P63096	1.02722565201011	1.19672964956911	1.1322559981645	1.12466383510711	1.14948201950159	1.08350264757989	1.14978828417979	0.911779099982788	0.782453892762457	0.989264720482282	0.881163931654843	0.972559314188363	1.34186481957308
P63098	0.991294719346419	1.1372510729011	1.1322559981645	1.14819350328742	-0.532443437041841	0.302892156824047	-0.765437936802207	-0.538172214511221	0.612773125828898	0.788645987338851	-0.801315781338668	-0.598402092061841	-0.531324903960278
P63104	2.60792967984543	2.69234693907186	2.67968799679602	2.70473174302799	2.92180816444555	2.74610831064127	3.02722028723914	2.93887831754997	2.90083892695747	2.66473742722479	2.72479698552806	3.06817503096593	2.61304568304502
P63151	0.0625930906486355	0.113357638099921	0.218254051909142	0.201508499746875	0.592008307124226	0.419098170265633	0.406296465197892	0.410243325621999	0.5304015963079	0.448351119249826	0.497914654020495	0.293214200464974	NA
P63167	1.65000166989761	1.70160809724919	1.73637842393285	1.90974475030504	1.59243300320268	1.82310826655989	1.36402260196506	1.46260899349512	1.58959409808932	1.6853482258385	1.147886375416	1.39089876078469	1.99513541283739
P63173	0.00815421729350287	-0.0128876685091197	0.0559753101745	-0.161392145222558	-1.46734805984344	-0.681027989728523	-0.181347468778966	-0.258472590600172	-0.427342292292406	0.0838800169039034	-0.0119106232790832	0.066564353509278	NA
P63208	1.02722565201011	1.07196089486699	1.1322559981645	1.11663784003835	0.705443711300593	1.11342837634705	0.638408740327333	0.911779099982788	1.14214157702073	1.05091457925636	1.43289115021852	1.5956478069462	1.08824206604227
P63215	1.15419339116668	0.960252968906066	1.11709870907052	1.3240674346834	0.963130069018987	1.08350264757989	1.06072273016016	0.984459328232432	0.484996469716327	0.871332950225488	0.694931873392118	0.161601298423777	0.524200000594658
P63218	-0.682605395237176	-0.402471859378811	-0.3285006385893	-0.637039968394584	-0.0301842583720204	0.616863456656776	-0.240261276043993	0.21967707466252	-0.675644645246199	-0.347221175111048	0.55273138821049	-0.972832999969999	0.447494574239691
P63241	0.664014363360644	0.554934095057375	0.644583772218789	0.695295213960277	0.705443711300593	0.729327281215146	0.8810850331242	0.984459328232432	0.685972196016359	0.788645987338851	0.775594828773389	1.00728424331105	0.65520293719992
P63244	0.2612005284446	0.33732635749696	0.328394987914031	0.329676883237868	0.384202708153251	0.435321076868234	0.437971539447817	0.402268391125736	0.383547856535218	0.26557721261646	0.438325471413134	0.547066843901437	0.386698348469247
P67775	0.566587504060467	0.554934095057375	0.857392477932308	0.582015053396366	0.705443711300593	0.616863456656776	0.745810395616189	0.738416337890722	0.484996469716327	0.496286670590618	0.55273138821049	0.320416996945742	-0.393823251834868
P67809	-1.50603831012305	-1.53546368249495	-1.24250258484466	-1.43938274830574	-1.31839323985549	-1.06093456632788	NA	-1.52002350882091	-1.76284619548039	-1.30830253354923	-1.20385770310596	-0.741223412619898	-1.13810526853351
P67870	-0.390619724502494	0.0532098663066169	-0.0892323151786145	-0.0828820740395819	-0.441771080702052	-0.304284542111766	-0.240261276043993	-0.237879295644275	-0.141960681516727	-0.252393072821514	-0.289590798031979	-0.401787075764667	-0.641950423644444
P67936	0.664014363360644	0.625387952597228	0.542950219251811	0.649016011935082	0.485273950801754	0.525216820174595	0.430186747446748	0.572056926823212	0.436225027325777	0.58265930690406	0.603483756901949	0.435194741402077	0.99347871304248
P68036	0.452382633442055	0.0532098663066169	0.275621787179043	0.276865081196229	-0.0457949230073487	-0.0986961045245112	0.0422390919173529	0.377775019910485	0.32628451175809	0.540913601232455	0.269762819793312	-0.401787075764667	-0.280021640705745
P68104	1.98258943869284	2.01589631548109	1.84651935993773	1.95878094581661	1.69710655671395	1.77007155785989	1.58961530178315	1.61653880430417	1.898909739321	1.93774129866002	2.01523608152519	2.07399029608601	1.64933439923251
P68366	3.07662322415313	3.16340564292342	3.19166355179434	3.20775351450725	2.94149168770644	2.94622340062791	3.00813055513859	2.99720804594683	3.00057590046937	3.12112383354114	2.70234108599557	2.6113548688723	2.20499872009058
P68371	2.22376204846783	2.25856874160947	2.22268702366834	2.29012099376598	2.09082303177391	2.49854935246815	2.56286332980711	2.63858539868303	2.00035835250211	1.98567685000081	2.54952265825707	2.64607979799498	2.46527694468656
P68400	-0.347729980906907	0.476173383201179	0.422743239819707	0.133957469230246	0.0832511458043449	0.0993912187283735	0.0284419750115986	-0.125769813102001	0.32628451175809	0.340294868089025	-0.101644487118417	0.183502099217964	-0.246054513476399
P68402	1.02722565201011	1.01843688268533	1.01801569327893	1.06640458403011	0.80261405029044	0.909927438251382	0.638408740327333	0.786009286880789	0.751838451581063	0.896702238499653	0.84775030113062	-0.507420541973607	-0.960457155412417
P68871	3.5530849451366	3.22782158213094	3.36464370599464	2.71266492928599	2.94149168770644	3.21274750156439	2.56286332980711	3.46597217964192	3.60359902124642	3.56143966572445	3.32066423860788	3.3932590601521	3.83537760193268
P69905	3.69351259877819	3.46632771711191	3.64866452492202	2.87984199285423	3.081272272956	3.45027321819695	2.66500660816922	3.43702428582228	3.64349687157964	3.79617926911832	3.52687412723022	3.33133136767598	3.642542927322
P78324	0.800112614348964	0.850384640180029	0.901362970635596	1.10851686057527	1.12176249706652	1.14208027683137	1.32178351004771	1.16544453418924	0.839717237539584	0.788645987338851	0.943465369595118	0.665962554713938	0.229308901475991
P78344	-1.77549435307524	-1.15284107972784	-1.43217512589957	-1.27628895377609	-0.912441586838213	-0.874700752594755	-1.60428387800906	-1.23599895443643	-1.25180226834262	NA	-1.13858513869892	-1.30953720346488	-1.73854861061556
P78352	0.664014363360644	0.658013602294149	0.857392477932308	0.86609135433295	1.03109014072673	0.675441085908254	1.12134630916819	0.830529517423384	0.81170818908681	0.871332950225488	0.55273138821049	0.547066843901437	-0.280021640705745
P78356	0.0989169056008502	0.225618431536034	0.275621787179043	0.354632897297966	0.0146034446655928	0.31257891454501	0.221876788953317	-0.0758812741369564	-0.0405120683356168	0	-0.101644487118417	-0.0890810953772764	0.124530782229755
P78357	0.847601410013607	0.960252968906066	0.981377765914364	0.911105177508531	0.926416587215456	1.19596647213826	0.920909108288677	0.911779099982788	0.263559614443163	0.693817885049318	0.775594828773389	0.813743615666398	1.08824206604227
P78371	0.991294719346419	0.999599209576079	1.01801569327893	0.97353135406556	1.09286307163241	0.948407513965136	0.99431711269332	0.984459328232432	1.02904463667921	1.07022448892125	0.913022865537652	1.00728424331105	0.940473327683799
P78417	0.847601410013607	0.850384640180029	0.78539596104171	0.842426431445249	0.846437900781415	1.05218453352501	0.793879911813805	0.872349845690157	0.612773125828898	0.871332950225488	0.972612048145014	0.85689136340413	1.24478197629701
P78527	-1.03753545060076	-1.25592058696462	-1.18972938410967	-0.841418358565284	0.463249295600719	-0.436713462155954	0.694177026964625	0.738416337890722	-0.984960286477883	-1.7272470464206	0.694931873392118	1.07203066513878	0.940473327683799
P78559	0.721838676394238	1.1372510729011	1.0694167540023	1.15586078702773	1.22643605057779	1.11342837634705	1.17711459580549	1.19147872389384	1.36109965985773	1.07022448892125	0.84775030113062	1.10232118822555	1.34186481957308
P80404	1.23567003590657	0.960252968906066	1.01801569327893	0.983405118021083	1.03109014072673	0.825665351641913	0.99431711269332	1.11022914133443	0.866582735220215	0.758555262508125	1.2111476503409	1.00728424331105	0.41169051435715
P80723	2.75297238416095	2.8536103600879	2.76052130619309	2.89814209086497	3.11214269185078	3.05274265634853	3.30341538092624	3.11673506394572	2.69126025923768	2.74092345501232	2.86423042219214	3.02969431546863	2.61304568304502
P82909	-0.347729980906907	-1.06354954907874	-0.683868058750002	-0.424207080039442	-0.858089866467978	-0.997442914917981	-0.127029196474874	0.165332122492134	-0.307354050200354	-0.382193688671117	-0.764288192156497	-0.741223412619898	-0.641950423644444
P83916	-0.730094190901819	-1.02301027834534	-1.05283004378975	-0.713976512734218	-0.971525270644343	NA	-1.33152816729503	-1.01632187977391	NA	-1.09281339983845	-1.13858513869892	-0.741223412619898	-0.280021640705745
P84074	0.0162095931542798	0.476173383201179	0.505264931797869	0.424477684008342	0.416933574404657	0.185978758588335	0.292110611851318	0.485298166030208	-0.192609766561203	0.165867321597585	-0.101644487118417	0.103705990782088	-0.436561550960489
P84085	0.363642961527057	0.33732635749696	0.328394987914031	0.446264109266071	0.492459562882826	0.435321076868234	0.638408740327333	0.343702704405776	0.11670587467048	0.0925624819826289	0.373052907006101	0.183502099217964	0.447494574239691
P84090	-0.320601301055351	-0.540123722703836	-0.59582907066207	-0.431874363779746	-0.912441586838213	-0.681027989728523	-0.543561147848889	-0.603919478364693	-0.675644645246199	-0.618057229184706	-0.764288192156497	-0.702742697122592	-0.482249582343476
P84095	0.492671354650024	0.516712653934572	0.612415780874616	0.564190291339965	-0.0457949230073487	0.948407513965136	-0.645704426211002	-0.449989667555645	-0.574196032065089	0.278645009314947	-0.764288192156497	-0.354321499618652	1.34186481957308
P84243	0.800112614348964	1.57701078035679	1.21653820664296	1.20725916991735	1.20174118350056	0.0860597326619117	0.131850887937226	-1.2023423208671	0.892394408330143	1.12491907706427	1.48882782509379	-0.479506381249342	-0.531324903960278
P98160	-0.361721242348788	-0.713657087480464	-1.01285944022583	-0.596662749046086	-0.858089866467978	-0.874700752594755	-0.645704426211002	-0.603919478364693	-0.622967474455641	-0.671991283511342	-0.158747846392421	-0.354321499618652	-0.531324903960278
P99999	1.53836102254429	1.5268352637708	1.65345702716062	1.61997531761026	1.84862861607404	1.50260081784553	1.80472107888857	1.87759339723589	1.73116175880978	1.40443759621665	1.67569902813126	1.53372008134275	0.99347871304248
Q00059	-0.199437619505038	-0.79241779933666	-0.732728410981993	-0.616554424579908	-0.361792394268011	-0.770923733034882	-0.351086680903634	-0.347605963551741	-0.408802663381464	-0.730834916902068	-0.365762959771158	-0.536474366458388	-0.280021640705745
Q00169	0.530656571396781	0.476173383201179	0.465294328233952	0.467380075500559	0.367225973784108	0.31257891454501	0.373112496723949	0.187586444378386	0.436225027325777	0.448351119249826	0.373052907006101	0.547066843901437	0.37383942410625
Q00325	1.79140733369538	1.68124023314463	1.73637842393285	1.8569329482634	1.90447108129131	1.92688528611977	1.96019225037504	1.96615382650761	1.56272860040869	1.53732573075098	1.73443588508234	1.83300040997023	1.80087644578784
Q00341	-1.53846231975837	-1.20239657478296	-1.14086903187768	-1.09220224775193	-1.45465546590042	-1.59768285916049	-1.39304441988529	-1.28051918497903	-1.18907737102769	-1.32352285781261	-1.20385770310596	-0.920088883932035	-0.85283487804963
Q00535	0.105949356110829	0.2838023453153	0.328394987914031	0.219647390788251	0.0961855179251337	0.230876595455349	0.119733510591205	0.433629434720095	0.32628451175809	0.238621898366665	-0.115480181451242	0.225380052031243	0.0651883743798952
Q00577	0.800112614348964	0.774602521993279	0.759537233515282	0.817916156118394	0.846437900781415	0.552698923585028	0.8810850331242	0.786009286880789	0.572875255674847	0.693817885049318	0.438325471413134	0.371889048540754	0.0855657913009915
Q00610	2.02287815990081	2.09465702733729	2.19337939706052	2.19640080900063	2.26897728906916	2.22558292441126	2.39816378982286	2.27567367552368	2.00035835250211	1.93774129866002	2.12964199832255	2.18586239858537	1.89864304110901
Q00688	-0.0600656654843149	-0.237884356091921	-0.149211194604464	0.0849212737186696	0.213551665379423	-0.354175366364748	0.211239458123764	0.250340974032941	-0.339463506333886	0.158120714800733	-0.604298561967043	0.0537402251807807	-0.153502226960956
Q00765	0.775031887956935	0.689121219163989	0.810278651324581	0.792497888921449	0.527289454005338	0.984806543055381	0.99431711269332	0.738416337890722	0.383547856535218	0.496286670590618	1.02742878233501	0.813743615666398	0.696347459871869
Q00796	-0.390619724502494	-0.434320410588335	-0.638380159076315	-0.505031537077981	-0.532443437041841	-1.15613544383792	-0.723198844884854	-1.13958779121254	-0.446419375952519	-0.144336821660715	-0.0880827850182622	-0.138184692652232	0.105334835375577
Q00839	1.35256000258868	0.433016914711349	0.505264931797869	1.03074904447354	0.313590156490299	0.869113848774486	0.320170711470719	0.21967707466252	1.08801959049338	-0.382193688671117	0.261752862091862	0.115667950784234	0.492407633273434
Q01064	-1.21581306524349	-0.738893787155001	-0.758587138508421	-0.713976512734218	-0.414051558266985	-0.724476486861096	-0.351086680903634	-0.956299330525384	-0.339463506333886	-0.671991283511342	NA	-1.18124128229688	-1.24873078821768
Q01082	1.98258943869284	2.01589631548109	2.02338930382157	2.0679334863824	2.09082303177391	1.96924000876864	2.09444152841083	2.07367697262733	2.00035835250211	2.14823555089944	2.07482526413255	2.24779012418883	2.06938103451851
Q01105	-0.61718602385909	0.0209774498895664	-0.500108678744773	0.303778913291084	NA	-0.933278381846233	-0.0606235790080288	-0.125769813102001	-0.192609766561203	NA	-0.764288192156497	-0.426762265211379	-0.482249582343476
Q01433	-0.781239449004989	-0.820877122950366	-0.905708591149085	-0.915276108499867	-0.971525270644343	-0.874700752594755	-1.32178351004771	-0.956299330525384	-0.446419375952519	-0.762394050845419	-0.801315781338668	-0.87098528665708	-0.436561550960489
Q01469	0.972573470878564	0.476173383201179	0.465294328233952	0.842426431445249	0.705443711300593	-0.116649649732189	0.793879911813805	0.911779099982788	0.986570977312267	0.989264720482282	1.40311065063641	1.37084898799452	1.08824206604227
Q01484	1.19617958551133	1.1823485969575	1.20321829831345	1.22126403877787	1.22643605057779	1.16956238024181	1.32178351004771	1.21656600315341	1.20800783258543	1.12491907706427	1.44730944226953	1.35021798212479	0.882853193358312
Q01518	0.664014363360644	0.850384640180029	0.901362970635596	0.805324706409893	0.963130069018987	0.779218105468127	0.694177026964625	0.830529517423384	0.685972196016359	0.726996128564773	0.913022865537652	1.13137501271033	0.882853193358312
Q01581	-1.03753545060076	-1.20239657478296	-0.57554091491411	-0.884772653106892	-0.67592949722775	-1.52021610973585	-0.723198844884854	-0.901083937670576	-1.18907737102769	-0.993103508819575	-0.881978736719938	-0.972832999969999	-1.70774241443244
Q01650	-0.836651562033736	-0.0960047030894322	-0.275727437854314	-0.0600821443693426	-0.67592949722775	-0.601734324537873	-0.512590198606468	-0.716028960906967	-0.528790905473516	-0.438475600153832	-0.92617752835306	-0.87098528665708	0.143185925626477
