C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9
Q5T9C9	-1.46870705843969	-0.75873992521613	0.557874948731678	0.245418095798679	-1.58461690399197	1.17996361531369	-2.13602118637807	0	-0.683640092500757	0.761371681227791	-0.248288084084068	0.454460489088072	-0.764327351157007	-0.191847958980897	-0.691191358909401	1.08580209705243	-0.019790391295614
Q5T9L3	-2.12516375702337	-0.870085816624932	0.883950974710704	-0.263235545611128	0.216900335570435	0.20739570655287	-0.0640881561204409	-1.40030134466874	1.8915942081486	-0.553367618129134	1.09281574502559	0.699472410927961	1.63435750174694	0.77785535902799	2.03299325029885	-1.41355895216085	-2.30620845119639
Q5TAQ9	-0.172975472804446	-1.06624721291233	1.83596382238556	1.49484460667763	1.00922138784529	-1.88606596006503	-0.0966243985969197	-0.370288612304622	-0.201121143064779	0.562521393997758	1.04792758360189	0.777205408297512	1.1414819317928	-1.81246802535767	-0.120749825153538	0.216710824105129	0.455088412719533
Q5TBA9	-1.90327859492278	-1.36658892609459	1.44128905273207	0.17697647609383	-0.130867295014393	0.104714564053019	0.551824393106276	-0.829245340318381	0.648982551380323	1.25017485130704	1.06298550845848	0.673142910492947	0.868671836120751	0.405002629778862	0	-1.41355895216085	-0.878796143725408
Q5TC12	-0.444124833677424	-0.795359214904012	-0.911212456708476	-1.043508671975	-0.0976462355318801	-0.557137207123972	0.18484388365012	0.757306229094029	0.779694743489654	-0.685909430420436	-1.24339674890272	-0.4156726470087	-0.22904916024646	1.16014914659619	0.413715741282803	-0.657253278959531	-1.21334898533591
Q5TC82	0.98228167479791	0.969466646739671	0.425347187785042	0.443319802756864	2.34782759470713	2.86776349621526	-0.369675078302287	0.532492163778177	0.0390152736133794	0.591315326826542	0.0924258548322289	-0.490427101037758	3.64749890552497	3.39644520982319	-0.644275867349748	0.307340356764294	0.718028731213158
Q5TC84	0.205408370379214	1.71571771524853	1.2827394631992	2.09154863526906	1.3423030785591	0.15630436529247	1.20049719044686	-0.208292343809018	-1.39852339928735	1.8458966139614	0.487840735913018	-0.201198736640069	1.15661385742687	-1.60957512033308	2.17292469850646	0	-0.592914276115451
Q5TCQ9	0.374225415543863	0.549766141305355	-0.332345355561729	0.569499420034004	0.530606774704225	0.455700133018014	0.415655169642024	0.668565664235514	-0.730598769295404	0.492999515876479	-0.382985157015022	-0.0990434598682002	-0.124574290754904	-0.654479128111615	0.0394462236531628	0.262433853665341	-0.142900936717935
Q5TCY1	0.414625441348	0.850107854487614	0.425347187785042	1.1682929061885	1.03253642553203	-0.3271917321392	0.758222756585383	0.150822424808852	-0.36979242384314	1.30898839185486	0.0466660243688178	-0.0990434598682002	0.231476612929893	-0.547664930724199	-0.20334266188492	-0.7914022751105	0.619902440705547
Q5TCZ1	-0.919243669248347	-0.291291898383888	0.654936760007129	-0.342092960640049	0.363309501849695	0.69286601072162	0.578370621931451	-0.769566836997094	0.779694743489654	0.572183716712557	0.544627995118479	0.777205408297512	0.952139370533849	0.184322541234451	0.155483173947758	-0.592770326726378	-0.646866345796019
Q5TD97	-1.74944816046244	-2.02921628685562	-0.498202913577058	0.245418095798679	-2.03529502057722	-3.66530176785764	-2.67728897795349	-7.2817953678617	0.548006945996981	0.083607113742727	2.6046009681376	-0.452835057643353	0.0717884641408132	0.317970098464122	-2.82794206900305	-6.05525443371845	-3.48920869629994
Q5TDH0	1.41422091453731	0.212775418136235	-0.523120385314078	0.923663267784339	-0.446446830053968	0.406963265586018	-0.196284610333453	0.844529786696756	-0.326939509357631	-1.08334377825911	-0.774138631469887	-1.06818863852645	-1.73248876687464	-0.241059114168838	-0.835364075060464	0.881795904741494	0.771980800893725
Q5TEU4	1.41422091453731	-1.27739680568426	-2.35958589462038	-2.10317460108451	-0.558942707733518	0.20739570655287	-0.912601132242977	1.33870155586217	-0.974217647476187	-2.7220816635603	-2.75995971331061	-1.82782833529882	-1.20048077332656	0.97288842309757	-1.19367476401845	1.90141793638891	0.151546091673265
Q5TF21	-0.750127052103266	-1.14878217635628	0.0930018322233132	0.107218591027829	-0.198360388993041	0.308120898342849	0.214630542240627	0.29731441559802	-0.0792148688677105	0.308652455692553	0.0234485240330369	0.538199250692621	0.253455642641347	0.697517977465474	-0.330550776984783	0.262433853665341	-0.121840550306428
Q5TFE4	1.46632232141318	2.20488086655127	-0.222132034443297	0.475278584201022	1.64401180292381	0	-0.0640881561204409	-0.537597170574462	-1.74989291070923	0.692208919489554	-0.646726130713499	-1.15979119002762	-0.452532350027793	-1.10780595371921	-0.691191358909401	0.0743314415763432	0.937765751121655
Q5TGI0	-1.02679023275635	-0.795359214904012	2.07497264712575	0.750902130025684	-0.232647384828367	-1.66416293938166	0.443360636862159	-2.12014838394719	0.874946455354613	2.23570302761574	1.12227309386346	1.60859166804788	2.43911338048261	-2.40068753294312	0.588383321408345	-1.95273488679686	-2.12431361929076
Q5TGY3	0.51272753698993	0.238256851531853	0.557874948731678	0.721291367799901	-0.0647659108694311	0.739048947805082	1.04463573253965	-0.0512813750429296	-0.924267893683219	0.744391015578947	0.672040495874866	0.397412086574728	0.817178750873469	-1.04869042736603	-0.644275867349748	0.12269249639497	0
Q5TH69	-1.17817725904868	-0.832470053344601	0.823046130977019	-0.186056075901452	0.156411681575078	0.0526164807269693	0.783103322031513	-0.315716392989441	0.479215661416715	0.188005836924487	0.137314016255936	0.454460489088072	0.834464704327305	0.490452663434584	0.155483173947758	-1.12227699296541	-1.61661526623418
Q5THJ4	-0.816340878208785	-1.41228775087982	0.988903688992348	0	-0.373584522029016	0.104714564053019	0.33105666729289	-0.261721668312106	0.648982551380323	0.441194267983855	0.525850547385819	0.951666624278407	0.0241660322974089	0.97288842309757	0.193419470799725	-0.499044049112009	-0.73067164693379
Q5TKA1	-0.0239554223363897	1.65561282739163	-1.5649198329617	-1.6759404044191	-1.74628831365677	-3.3571808695148	0.975420132182253	-3.63983489410768	-2.20406976598517	0.752906467877838	-2.34301237520985	-6.16881864646463	-0.936645434682594	-2.02451703272777	-2.09170121657675	-2.12232929668947	-1.28766449770211
Q5TZA2	0.606951048674567	0.434070768908174	-0.498202913577058	0.569499420034004	-0.483508555566178	0.15630436529247	-0.668461020623052	0.10104199222924	-0.160063148568023	-0.781601515837685	0.0466660243688178	-0.807915724032991	-0.338221076931725	-0.443224579771124	-1.03613167172421	0.881795904741494	-0.0397817037034819
Q5U4P2	0.0237170559719561	-0.582583796767776	1.6924623057648	1.06159997246602	-0.0976462355318801	1.13749019271687	1.86460967600582	1.4551123966604	0.228472542989459	0.778153738045126	0.114976813734639	2.6799511264623	1.17165208632638	2.14972404760905	1.39011351353885	-1.28457184084726	-2.81017386027448
Q5U5X0	-0.0239554223363897	-0.200637352151408	-0.523120385314078	0.895435123539539	0.79138491456882	0.257998127958652	0.154774882855474	1.68025717810996	0.513762163721811	0.0424124326450302	-0.145812929494247	0.220003972139364	-0.972626332891482	0	0	0.262433853665341	-0.164189007393896
Q5UCC4	-0.850150586349182	-1.32163320464734	-0.243670788407621	-1.45265156814939	0.0947597132055102	0.20739570655287	-0.553093549287441	-0.208292343809018	0.373711467294796	0.513208997866836	-0.382985157015022	0.538199250692621	0.799768882717313	0.73785833140853	0.622411966126651	-0.969824417322729	-2.06723346736551
Q5UIP0	0.661747587457987	1.53133500828988	0.641369731599599	0.866985579823911	0.841088290829713	-0.498706638198467	0.551824393106276	-0.208292343809018	-0.413118860779191	1.11161688973677	0.137314016255936	-0.0990434598682002	0.401979323598373	-0.341054852067178	0.689605316572335	-0.293047278570817	0.862979774684662
Q5VIR6	-0.884446781777555	-1.6528494928764	-1.07148828469036	-1.19158222041046	-1.58461690399197	0.0526164807269693	-0.912601132242977	0.29731441559802	0.906189669640446	-2.172545421542	-1.32466539618141	0.699472410927961	-0.698683727892502	1.74620840483151	-0.691191358909401	0.0986282233127225	-0.464167296048316
Q5VSL9	-0.884446781777555	-1.02588567926794	-0.287492475692859	-0.148073548435459	-0.373584522029016	0.784832027601965	0.0628189999392763	0.150822424808852	1.26289025278357	-1.31473929935693	0.159441476689784	1.18570109235412	-0.0991429986176833	0.447921853903766	0.449270354212959	-0.468562495939687	-0.080383706256125
Q5VST6	-0.56185466196627	-0.416982449224254	0.455604322192888	-0.0732812444777485	1.42557538512392	0.20739570655287	0.682388328628567	0.345225132558595	-0.284549878696962	-0.199820107815081	0	0.927309390257623	0.655805783281068	1.04869042736603	1.936883991236	-0.0765956882525235	-0.439398071862704
Q5VT06	-1.21757558512841	-1.36658892609459	0.695067914785499	-0.463689762109612	0.611091425831166	0.357773025436819	0	-1.20276233227341	0.0390152736133794	1.09833115128906	0.224603892545263	1.52829930373199	0.91909578315378	1.0861378157647	0	-0.293047278570817	0.40763726462186
Q5VT25	-0.251131473311283	-0.23052646436393	-0.378279131090046	-0.110484629371914	0.063483332916116	0.0526164807269693	0.154774882855474	0.392690161973159	0.115900141830002	-0.0144207193838004	0.0234485240330369	0.426061395581739	-0.124574290754904	0.656828352043793	0.23099617648916	-0.321462240189794	-0.514660507718629
Q5VT52	1.09029245964523	0.969466646739671	-0.0580601060146203	0.661334660102474	-0.164436225318315	-0.616220645077265	0.682388328628567	0.392690161973159	0.648982551380323	-0.135321631373791	-0.196493532724905	-0.0326804312380069	-0.310464589588091	-0.763777597991642	-0.373877030844644	0.262433853665341	0.619902440705547
Q5VT66	-0.622974535374288	-0.986104907300373	0.0377469650437036	-0.675872949020336	-0.446446830053968	-1.04939123599968	-0.162715452289426	-0.481215891191665	0.967939018997758	-0.96614809621952	-0.0961993660019791	0.673142910492947	-0.15027470209098	1.1232891742821	0.519437013707207	1.30460937592423	-0.566482639539894
Q5VTE6	-0.387371093914318	-0.51514835721514	-0.222132034443297	0.245418095798679	1.03253642553203	0.406963265586018	1.56930303848408	0.392690161973159	1.31930853041964	0.50313983723968	-0.196493532724905	0.878040636523889	1.00087678278399	0.0467627975506625	0	-0.826088305682551	-1.10688374071103
Q5VTL8	-0.387371093914318	0.616928535975806	0.0377469650437036	0.750902130025684	0.584487094294203	0.357773025436819	0.244140111619925	0.486315795531533	0.373711467294796	0	1.03277282255034	0.725590427148569	0.799768882717313	-0.0949450954149586	1.16023388761857	0.170141023816496	-0.514660507718629
Q5VTR2	-0.097301038850936	0.660813837604952	1.19313845158245	1.37270181315026	0.530606774704225	-1.73710082243767	1.328256301885	1.49333320359319	0.265289739755425	0.972876090443667	0.809688799275411	0.220003972139364	0.141515728113746	-0.0472327832881874	0.117180337151134	-0.723433344364551	0.771980800893725
Q5VTU8	0	-0.112861219455683	-0.473606966584724	0.312592204971126	1.38420960407387	2.14406408802368	-0.0966243985969197	0.345225132558595	1.34721614038099	-1.08334377825911	0.181363097299772	0.482613699911582	0.04809397173569	0.0930648703934944	0.852768788889949	1.18191687952926	-0.29698947852999
Q5VU43	-0.750127052103266	-0.908220434359694	-0.378279131090046	-1.45265156814939	-0.232647384828367	-0.383747487117092	0.498056057886985	-0.829245340318381	-0.160063148568023	1.01592480431952	-0.874432798192813	0.510525249292637	0.164320273199425	0.73785833140853	1.60739050530125	-0.896929535252445	-1.80429314887188
Q5VU97	0.818961336126099	0.288525799151328	-0.309786992349046	0.312592204971126	0.216900335570435	-0.736405652231996	-1.46569468153042	-0.769566836997094	0.843452288868819	-0.250170870534042	0.0924258548322289	0.339344908917951	-0.28302174158209	0.532602025590617	0.0394462236531628	1.10207851210792	0.325919009104937
Q5VUA4	-0.850150586349182	-0.35342296145227	1.53727158836863	0.17697647609383	-0.483508555566178	-0.0531452984366805	-1.51645185768877	0.0507711041422336	0.0390152736133794	1.73467614889541	1.15136676243177	0.220003972139364	1.09551211380695	0.184322541234451	0.117180337151134	2.61598108691107	1.232552489228
Q5VUB5	-0.198743771983178	0.134890945195557	0.164268429582849	-0.263235545611128	0.391805721049444	0.257998127958652	0.302348273781598	-0.103083382081337	-0.501234988059817	0.523207989557335	-0.0961993660019791	0.127533033521945	0.141515728113746	-0.0949450954149586	0.689605316572335	-0.155597913572406	-0.48925206023283
Q5VUJ6	0.818961336126099	-0.0277863238603524	1.87912399328576	0.37854489878421	-1.23635815068668	0.0526164807269693	0	-0.370288612304622	0.479215661416715	0.36537325995474	0.636334400327665	0.878040636523889	0.674274816830194	0.138915208494933	1.13053852203716	-0.0508036944929233	-0.674407037517163
Q5VUM1	-0.0239554223363897	0.527011149047072	-0.0385095813548791	1.68210157589553	0.985735542499329	0.83022211474259	0.578370621931451	0.532492163778177	-0.591376949871149	0.619542784728197	0.159441476689784	-0.528458827420793	0.339435106553399	-2.02451703272777	-0.245293453022852	0.65976671979543	-0.759418542281584
Q5VV52	0.51272753698993	0.457600408398289	-0.735134180134087	-0.0732812444777485	-0.409808676393012	-0.498706638198467	0.244140111619925	0.10104199222924	-0.284549878696962	0.11042751146695	0.329357014660913	-0.306667729357107	-0.831794639765384	0.934523945735422	0.97863055900536	1.05292976821567	0.0960740471129539
Q5VV63	-0.990399534153512	-0.651705295803875	0.734371563822912	0.411076939530896	1.5662915467221	1.74132946135461	0.359507582955536	0.345225132558595	-0.874946455354613	0.398359758706585	0.390044245334846	0.777205408297512	1.67124934336982	0.97288842309757	0.689605316572335	0.170141023816496	-1.07263718431753
Q5VVQ6	1.36095513456263	0.572335376453189	-1.32124904455408	0.506958246086026	-1.00890082351809	0	-0.299177603020381	0.713128863367471	-0.501234988059817	-1.27930911650442	-0.774138631469887	-0.725590427148569	-1.49651045440269	-0.290791031989975	-0.984978539174601	0.561138496482707	0.850234569290548
Q5VVW2	-1.70030117269836	-2.74882512074454	0.600079464931236	-0.263235545611128	-0.922252209583213	0.69286601072162	-0.0318822365299282	0.392690161973159	0.843452288868819	-1.14573836942471	-0.248288084084068	0.220003972139364	-0.15027470209098	1.44506197597058	0.0394462236531628	-0.657253278959531	-0.101003029308428
Q5VW32	1.60399307052464	1.26464977159607	-1.24648811176252	0.17697647609383	0.611091425831166	-1.73710082243767	-0.196284610333453	1.05628024915204	-0.591376949871149	-1.27930911650442	-1.32466539618141	-1.15979119002762	-1.45194652138089	-0.443224579771124	-0.373877030844644	-0.350201951256755	1.46096912412213
Q5VW36	0.71531263850584	0.767572891043659	-0.850694375570083	-0.148073548435459	-0.796518308062096	-0.0531452984366805	-0.629537147833264	0.578254388615864	-0.413118860779191	0.0700065427098945	-0.439096313154025	0.777205408297512	-0.394704232164611	0.229295347379561	-0.28769292423241	0.0497976143246856	1.07932086151436
Q5VW38	-0.251131473311283	-0.291291898383888	0.056343790056614	-1.043508671975	0.276268764673972	-0.616220645077265	-0.707868432142915	-0.261721668312106	-0.284549878696962	-0.685909430420436	0.181363097299772	1.25274832415095	-0.176249989349208	1.16014914659619	0.0394462236531628	0.307340356764294	0.0195934687134273
Q5VWJ9	-0.750127052103266	-1.19099240010788	0.198926828823593	-0.224440542337238	-0.922252209583213	1.05150597815298	-0.299177603020381	-0.425450812989167	0.967939018997758	-0.199820107815081	-0.196493532724905	0.61983556027974	-0.423446179537017	0.73785833140853	-0.330550776984783	-0.237162815457015	-0.941313374187218
Q5VWP3	0.227176050974894	0.108434131316257	0.331582739250553	1.22048514806883	0.448049331237824	0.503991908687292	0.47082622689722	0.757306229094029	0.843452288868819	0.441194267983855	0.34976023494648	-0.271129938060497	-0.073975247928021	-0.391862075322239	-0.506771466931803	-0.438446000087737	-0.540401101171132
Q5VWQ8	-0.990399534153512	-0.385020059110057	0.557874948731678	0.506958246086026	-0.267305058070771	0.15630436529247	0	0.24894956185042	0.747422934589591	0.354207059625116	0.449207785090525	0.777205408297512	0	0.405002629778862	-0.0398426747529098	-0.379273920677501	-0.439398071862704
Q5VWW1	-1.21757558512841	-0.616928535975806	0.654936760007129	0	-1.74628831365677	-0.161065629598402	0.604696547563196	-0.155416701023933	0.373711467294796	-0.0437043786588392	-0.0476088358324724	0.0961156341652099	0.186912679908099	-0.0949450954149586	0.193419470799725	0.65976671979543	-1.40467678071266
Q5VWX1	-0.415579049866088	-0.482037590780249	-0.243670788407621	-0.382174011872524	-0.373584522029016	0.739048947805082	-0.369675078302287	0.200121879505536	-1.2880653161338	0.638057228717586	-0.555493167438998	-1.02333723036854	0.118495022980967	-0.654479128111615	0	0.351458985697809	-0.414936547866629
Q5VY43	-0.954556084883616	0.504067316520123	0.282912194487777	0.245418095798679	1.40495921406344	-1.31384197328109	0.154774882855474	-0.208292343809018	0.648982551380323	1.09833115128906	0.429651181383839	-0.645298062832681	1.81345578567723	-1.04869042736603	-0.884610829709125	-0.624805121051829	-0.818202828764897
Q5VYK3	0.0237170559719561	-0.686925083587755	-0.735134180134087	-0.675872949020336	-0.675530230578019	-1.11427441424794	-0.162715452289426	0.29731441559802	0.153784520089594	-0.432040492115231	-1.12651871907305	-0.132739880971511	-0.572490865796393	0.856842468385136	-0.330550776984783	-0.468562495939687	0.662556686652847
Q5VYS8	-1.02679023275635	-0.75873992521613	0.66840790755428	0.0718300349248073	-1.23635815068668	-0.106830152272416	0.154774882855474	-0.59460842142139	0.906189669640446	0.200537353269132	0.70721364468559	0.802708876583424	-1.04622791111993	1.01094225350991	-0.161831154116999	0.735975501770251	0.423581702821958
Q5VZ19	1.0136445543859	0.572335376453189	-0.880713254938014	-0.632431732444103	-1.85878419133632	-3.3571808695148	-1.08646688013367	0.532492163778177	-0.201121143064779	-1.54792950424212	-1.12651871907305	-1.35112140456363	-2.41470689808772	-0.547664930724199	0.413715741282803	1.40726433724223	0.619902440705547
Q5VZ66	-0.919243669248347	-1.02588567926794	-0.265455704888508	-0.148073548435459	-0.715354389308596	0	-0.478448791636153	-0.208292343809018	0.301764446007399	0.249596815915082	0	1.42506283807653	0.0241660322974089	0.73785833140853	0.155483173947758	-0.264949809199844	-0.439398071862704
Q5VZ89	-0.919243669248347	0.288525799151328	0.721360186037115	0.142265223368595	-0.198360388993041	-0.0531452984366805	0.525054142824668	-0.889630114506219	1.26289025278357	0.96557404160056	0.525850547385819	-0.201198736640069	1.28871890214618	-0.932644472653599	0.622411966126651	-0.237162815457015	-0.101003029308428
Q5VZE5	-0.277763532042562	-0.26074224000831	1.79923514378653	1.5896813349018	0.584487094294203	0.0526164807269693	1.43092726441733	0.439717719456452	0.373711467294796	0.430604924710886	0.741869522524151	0.368508113704373	1.0169076410379	-0.241059114168838	0.305097638061895	-1.12227699296541	-0.464167296048316
Q5VZF2	-0.0726008752308221	-0.200637352151408	-0.0385095813548791	-0.675872949020336	0.276268764673972	-0.675971706626401	1.43092726441733	1.41660312807915	0.373711467294796	0.273511527855835	0.137314016255936	0.902768326316928	0.318223913145397	0.697517977465474	0.656151001846865	-1.50337911971905	-0.73067164693379
Q5VZK9	0.116293525467941	0.616928535975806	0.347533957392749	1.24630232630317	-0.198360388993041	0.55184664871982	0	-0.481215891191665	-0.456929401999697	0.342953280359282	0.390044245334846	-0.807915724032991	0.502768317675596	-0.443224579771124	0.26822004405201	0.437439919919499	-0.142900936717935
Q5VZL5	-0.0239554223363897	0.0547486395836021	0.966075159321222	-0.0732812444777485	-0.483508555566178	-0.0531452984366805	0.95200854376284	0.668565664235514	-0.242613621760213	-0.233190204885198	0.409930922187525	1.25274832415095	0.442798203900301	0.317970098464122	0.554060052724342	-0.826088305682551	-1.28766449770211
Q5W0V3	-2.24436581788476	-1.19099240010788	0.734371563822912	-0.110484629371914	0.276268764673972	0.406963265586018	0.998660205593515	-0.950738076827541	0.843452288868819	1.10498939757994	0.525850547385819	0.878040636523889	1.95866068266627	-0.0472327832881874	0.155483173947758	-1.89865328958437	-2.12431361929076
Q5W0Z9	0.374225415543863	0.63895826171568	-0.179771192377875	-0.632431732444103	1.2998414836028	-0.161065629598402	-0.441774905345757	0	-0.730598769295404	-0.596202127406404	-0.585513410635679	-0.452835057643353	-0.394704232164611	1.16014914659619	0.588383321408345	0.12269249639497	0.605476534727592
Q5W111	0.18344006317181	0	-1.24648811176252	-0.302449962451907	0.305545712915584	-0.271234461988369	-0.553093549287441	0.150822424808852	0	-0.451562555177597	-0.874432798192813	0.220003972139364	-0.764327351157007	0.817514854965008	0.484508921958698	0.985867198029892	0.0389938951876985
Q5XKP0	-1.42497107063661	-0.75873992521613	-0.222132034443297	-0.675872949020336	-0.636194724169332	0.357773025436819	-0.515551621992175	-0.769566836997094	1.69301999771443	-1.02354973062542	-0.120875583327681	1.34004687034148	-0.28302174158209	1.61474186376119	0.755678725554644	-0.861259471270472	-1.14173646221903
Q5XPI4	-1.02679023275635	-1.06624721291233	1.46794905996329	1.51878725617602	0.125733901521117	-0.557137207123972	1.45106863895288	-0.103083382081337	1.05877711976289	0.835391791592277	1.41119248142059	0.802708876583424	1.18659777169291	0.574376721793689	-0.245293453022852	-1.59652670734192	-0.414936547866629
Q5XUX0	-0.685703009794376	-0.482037590780249	0.798128659239999	0.53836362174237	-0.837884089112138	0.20739570655287	-0.334230510311526	0.10104199222924	0.71488330678659	0.200537353269132	0.203082672449699	0.482613699911582	-0.572490865796393	0.77785535902799	0.305097638061895	-0.350201951256755	0.258011336298151
Q5XUX1	-0.685703009794376	0	-0.679879312954478	0.0360928174835839	-0.755679493981523	-0.616220645077265	-0.553093549287441	0.972631591063064	-0.874946455354613	0.943442248051372	-1.28368075929109	-0.490427101037758	-0.634767770507425	0.817514854965008	-1.14046171312236	0.458483535164707	1.02157105225943
Q63HK3	0.732903452363153	0.027509838440619	-0.735134180134087	0.37854489878421	0.637476789194038	1.05150597815298	0.33105666729289	0.439717719456452	-0.413118860779191	-1.24473275664703	-0.496576168168136	-0.807915724032991	-0.572490865796393	-1.16767456434264	0.377839362777323	1.43584075097175	0.375355765275401
Q63HM9	0.473969862562814	-0.171067915715657	0.347533957392749	1.44647991376593	0.503323175540703	0.739048947805082	-0.299177603020381	-1.07519434114892	-1.57027359867461	1.2013241927508	0.224603892545263	-1.06818863852645	-0.452532350027793	0.405002629778862	-0.506771466931803	1.43584075097175	0.531717823541105
Q63HN8	-0.304696524359136	0.313321624123763	0.895901856769035	-0.148073548435459	-0.409808676393012	-0.3271917321392	1.08995444374091	-0.370288612304622	-0.119430633171784	1.00171825756108	1.07794782679857	0.538199250692621	0.674274816830194	0.0930648703934944	1.86324138871449	-0.18249332873934	-0.0397817037034819
Q63HQ0	-0.622974535374288	-0.291291898383888	0.835383775630643	0.600370229595622	0.503323175540703	0.739048947805082	0.18484388365012	-0.103083382081337	-0.456929401999697	0.4621413480478	0.525850547385819	0.538199250692621	1.77867715498366	-0.241059114168838	0.622411966126651	-0.592770326726378	-1.52908408440307
Q63HQ2	1.7797639199624	-0.416982449224254	-3.0678452768932	-2.4424215056906	-2.70560224875219	0.0526164807269693	-2.90670861846026	-0.315716392989441	-1.39852339928735	-1.77616340195067	-2.10110198709421	-2.89918779371324	-2.34993862758367	-0.495154637191953	-1.70775821476673	2.07255179986309	1.11317488778417
Q63HR2	-0.56185466196627	-0.23052646436393	0.514714777831479	-0.995464284439385	-0.373584522029016	-0.797538271642381	-0.405520158361317	-0.769566836997094	1.42976661357318	-0.167208488098929	0.506922275164517	-0.235976346626974	0.522433738543294	0.273841864588058	0.656151001846865	-0.723433344364551	-0.540401101171132
Q63ZY3	-0.359493063142556	-0.0558547472008047	0.315496910081546	-1.0921979698562	-1.18955726765398	-1.52123767983396	-1.41573686428583	-1.81991744705384	1.42976661357318	-0.471353896555654	1.19434468108354	-0.685196422755753	1.27439044638171	-1.88209333405237	-0.373877030844644	-0.499044049112009	-0.909806664289644
Q641Q2	0.374225415543863	1.57859626089422	0.627705447678165	1.22048514806883	0.890032807209787	0.83022211474259	0.758222756585383	-0.208292343809018	-0.0792148688677105	0.843385402801272	0.245930347797377	-0.528458827420793	0.318223913145397	-1.16767456434264	0.413715741282803	-0.896929535252445	0.275209064468808
Q643R3	-0.277763532042562	-0.51514835721514	1.67670883226144	0.245418095798679	0	0.599272192478922	-1.67378604349267	1.33870155586217	-0.591376949871149	0.419936849538479	0.224603892545263	0.565639713432149	0.834464704327305	0.97288842309757	-1.19367476401845	0.0250220705979088	0.662556686652847
Q658P3	-0.816340878208785	0.850107854487614	-0.332345355561729	-0.589504625177667	-0.267305058070771	-2.61379578970467	0.656701906241102	-0.829245340318381	-0.546046934635519	0.261603994778667	1.97302170051747	0.853123460670514	-0.901189823857087	0.615783354216297	2.35213318869686	0.0250220705979088	1.03325730233954
Q658Y4	-0.172975472804446	0	0.410036587845601	-0.0732812444777485	-0.597336023525122	1.00798381737458	0.0628189999392763	0.200121879505536	1.08859477408139	-0.199820107815081	0.137314016255936	0.220003972139364	-0.764327351157007	0.615783354216297	-0.0398426747529098	-0.237162815457015	0.0389938951876985
Q66K14	-0.685703009794376	-0.722599332776837	1.10979580243458	-0.0732812444777485	-0.337765115289009	0.20739570655287	0.904660562809025	-0.889630114506219	1.11818738735486	0.674384472869053	0.809688799275411	1.52829930373199	0.482942360984223	1.3047643222889	1.52730065472181	-1.20211536038675	-1.70821910175893
Q66K74	0.2913111612925	0.313321624123763	0.394602014087746	1.22048514806883	0.557660129780203	-0.616220645077265	0	0.345225132558595	-0.413118860779191	0.835391791592277	0.159441476689784	-0.807915724032991	0.118495022980967	-0.241059114168838	-0.461976495758959	0.12269249639497	0.704306533807469
Q66LE6	-0.224793697494036	-0.141811389240324	-0.880713254938014	0.107218591027829	-0.558942707733518	0.739048947805082	-0.230212803614409	0.801104385287712	-0.201121143064779	-0.618108652174071	-0.525850547385818	0.280221906740995	-0.731283763776938	0.532602025590617	-0.28769292423241	-0.264949809199844	0.325919009104937
Q66PJ3	0.248746736284775	0.616928535975806	0.331582739250553	0.0718300349248073	0.363309501849695	0.784832027601965	0.387705598244746	0.757306229094029	-0.36979242384314	0.890433863715157	0.308775598056159	0.592850546177058	0.186912679908099	-0.819395079986472	1.63373155084248	-0.657253278959531	0.590944163535969
Q674X7	0.750365394632255	0.63895826171568	-0.573954316354198	-0.422702905346348	0.448049331237824	0.357773025436819	-0.369675078302287	0.0507711041422336	0.373711467294796	-0.216408148067864	-0.615921022489757	0.220003972139364	-0.603429707219629	0.0467627975506625	-0.20334266188492	0.864024118075009	0.590944163535969
Q676U5	-0.172975472804446	-0.35342296145227	0.0377469650437036	0.312592204971126	-0.0647659108694311	-0.557137207123972	0.154774882855474	-0.370288612304622	0.191306362853856	-1.05313530457826	0.245930347797377	1.02366238166499	0.04809397173569	0.405002629778862	0.26822004405201	-0.408685920840022	0.325919009104937
Q684P5	-0.304696524359136	0.0817216920886798	0.785546703034418	1.32266932020495	0.715354389308596	-0.44091466750861	1.11237330618367	0.668565664235514	-0.501234988059817	0.843385402801272	0.544627995118479	-0.132739880971511	0.231476612929893	0	-0.20334266188492	-0.102654961318	0.0582050461911714
Q68BL7	-0.224793697494036	0.187056944747989	0.641369731599599	-1.34595863442691	-1.43070877861719	-2.35992723062739	-0.788182996187381	-1.81991744705384	3.14465033950029	0.898127445155709	1.33219433939701	0.189471583140767	0.482942360984223	-2.80960814742449	-0.78672159032664	-0.561138496482707	-0.619705537814634
Q68CL5	-1.13941958462157	0.988868241815598	0.681784519954024	-0.0364555654442036	1.16897418858841	0.919849899135643	1.17869465904013	-0.769566836997094	-0.284549878696962	1.65995040787832	0.0696570088951322	1.02366238166499	1.67124934336982	0.361687831193183	-0.161831154116999	0.329496423851121	-1.14173646221903
Q68CZ2	-0.850150586349182	-0.449318676936521	0.500108120576603	-0.995464284439385	-1.23635815068668	-0.215863142603703	-0.264507795280755	0.578254388615864	0.967939018997758	1.23205019556295	-0.120875583327681	-0.452835057643353	-0.972626332891482	0.615783354216297	0.34163534157827	0.0743314415763432	-0.848266425839408
